soc_fraction,two_theta_deg,intensity_au
0.490385,37.446444,0.9281334
0.490385,37.494142,0.9317247
0.490385,37.541841,0.8231874
0.490385,37.58954,0.641915
0.490385,37.637238,0.4451969
0.490385,37.684937,0.2795135
0.490385,37.732636,0.1651143
0.490385,37.780335,0.0987718
0.490385,37.828033,0.0660401
0.490385,37.875732,0.0521957
0.490385,37.923431,0.047151
0.490385,37.97113,0.045562
0.490385,38.018828,0.0451283
0.490385,38.066527,0.0450256
0.490385,38.114226,0.0450045
0.490385,38.161925,0.0450007
0.490385,38.209623,0.0450001
0.490385,38.257322,0.045
0.490385,38.305021,0.045
0.490385,38.35272,0.045
0.490385,38.400418,0.045
0.490385,38.448117,0.045
0.490385,38.495816,0.045
0.490385,38.543515,0.045
0.490385,38.591213,0.045
0.490385,38.638912,0.045
0.490385,38.686611,0.045
0.490385,38.73431,0.045
0.490385,38.782008,0.045
0.490385,38.829707,0.045
0.490385,38.877406,0.045
0.490385,38.925105,0.045
0.490385,38.972803,0.045
0.490385,39.020502,0.045
0.490385,39.068201,0.045
0.490385,39.1159,0.045
0.490385,39.163598,0.045
0.490385,39.211297,0.045
0.490385,39.258996,0.045
0.490385,39.306695,0.045
0.490385,39.354393,0.045
0.490385,39.402092,0.045
0.490385,39.449791,0.045
0.490385,39.49749,0.045
0.490385,39.545188,0.045
0.490385,39.592887,0.045
0.490385,39.640586,0.045
0.490385,39.688285,0.045
0.490385,39.735983,0.045
0.490385,39.783682,0.045
0.490385,39.831381,0.045
0.490385,39.879079,0.045
0.490385,39.926778,0.045
0.490385,39.974477,0.045
0.490385,40.022176,0.045
0.490385,40.069874,0.045
0.490385,40.117573,0.045
0.490385,40.165272,0.045
0.490385,40.212971,0.045
0.490385,40.260669,0.045
0.490385,40.308368,0.045
0.490385,40.356067,0.045
0.490385,40.403766,0.045
0.490385,40.451464,0.045
0.490385,40.499163,0.045
0.490385,40.546862,0.045
0.490385,40.594561,0.045
0.490385,40.642259,0.045
0.490385,40.689958,0.045
0.490385,40.737657,0.045
0.490385,40.785356,0.045
0.490385,40.833054,0.045
0.490385,40.880753,0.045
0.490385,40.928452,0.045
0.490385,40.976151,0.045
0.490385,41.023849,0.045
0.490385,41.071548,0.045
0.490385,41.119247,0.045
0.490385,41.166946,0.045
0.490385,41.214644,0.045
0.490385,41.262343,0.045
0.490385,41.310042,0.045
0.490385,41.357741,0.045
0.490385,41.405439,0.045
0.490385,41.453138,0.045
0.490385,41.500837,0.045
0.490385,41.548536,0.045
0.490385,41.596234,0.045
0.490385,41.643933,0.045
0.490385,41.691632,0.045
0.490385,41.739331,0.045
0.490385,41.787029,0.045
0.490385,41.834728,0.045
0.490385,41.882427,0.045
0.490385,41.930126,0.045
0.490385,41.977824,0.045
0.490385,42.025523,0.045
0.490385,42.073222,0.045
0.490385,42.120921,0.045
0.490385,42.168619,0.045
0.490385,42.216318,0.045
0.490385,42.264017,0.045
0.490385,42.311715,0.045
0.490385,42.359414,0.045
0.490385,42.407113,0.0450002
0.490385,42.454812,0.0450011
0.490385,42.50251,0.0450055
0.490385,42.550209,0.0450247
0.490385,42.597908,0.0450997
0.490385,42.645607,0.0453641
0.490385,42.693305,0.0462013
0.490385,42.741004,0.0485827
0.490385,42.788703,0.0546571
0.490385,42.836402,0.0685274
0.490385,42.8841,0.0968066
0.490385,42.931799,0.1481052
0.490385,42.979498,0.2304645
0.490385,43.027197,0.3465266
0.490385,43.074895,0.4880729
0.490385,43.122594,0.6334499
0.490385,43.170293,0.7513639
0.490385,43.217992,0.811359
0.490385,43.26569,0.7964857
0.490385,43.313389,0.7110301
0.490385,43.361088,0.5785213
0.490385,43.408787,0.431273
0.490385,43.456485,0.2977677
0.490385,43.504184,0.1944974
0.490385,43.551883,0.1249154
0.490385,43.599582,0.0836111
0.490385,43.64728,0.0618608
0.490385,43.694979,0.0516547
0.490385,43.742678,0.0473739
0.490385,43.790377,0.0457654
0.490385,43.838075,0.045223
0.490385,43.885774,0.0450587
0.490385,43.933473,0.045014
0.490385,43.981172,0.045003
0.490385,44.02887,0.0450006
0.490385,44.076569,0.0450001
0.490385,44.124268,0.045
0.490385,44.171967,0.045
0.490385,44.219665,0.045
0.490385,44.267364,0.045
0.490385,44.315063,0.045
0.490385,44.362762,0.045
0.490385,44.41046,0.045
0.490385,44.458159,0.045
0.490385,44.505858,0.045
0.490385,44.553556,0.045
0.490385,44.601255,0.045
0.490385,44.648954,0.045
0.490385,44.696653,0.045
0.490385,44.744351,0.045
0.490385,44.79205,0.045
0.490385,44.839749,0.045
0.490385,44.887448,0.045
0.490385,44.935146,0.045
0.490385,44.982845,0.045
0.490385,45.030544,0.045
0.490385,45.078243,0.045
0.490385,45.125941,0.045
0.490385,45.17364,0.045
0.490385,45.221339,0.045
0.490385,45.269038,0.045
0.490385,45.316736,0.045
0.490385,45.364435,0.045
0.490385,45.412134,0.045
0.490385,45.459833,0.045
0.490385,45.507531,0.045
0.490385,45.55523,0.045
0.490385,45.602929,0.045
0.490385,45.650628,0.045
0.490385,45.698326,0.045
0.490385,45.746025,0.045
0.490385,45.793724,0.045
0.490385,45.841423,0.045
0.490385,45.889121,0.045
0.490385,45.93682,0.045
0.490385,45.984519,0.045
0.490385,46.032218,0.045
0.490385,46.079916,0.045
0.490385,46.127615,0.045
0.490385,46.175314,0.045
0.490385,46.223013,0.045
0.490385,46.270711,0.045
0.490385,46.31841,0.045
0.490385,46.366109,0.045
0.490385,46.413808,0.045
0.490385,46.461506,0.045
0.490385,46.509205,0.045
0.490385,46.556904,0.045
0.490385,46.604603,0.045
0.490385,46.652301,0.045
0.490385,46.7,0.045
0.5,35.3,0.045
0.5,35.347699,0.045
0.5,35.395397,0.045
0.5,35.443096,0.045
0.5,35.490795,0.045
0.5,35.538494,0.045
0.5,35.586192,0.045
0.5,35.633891,0.045
0.5,35.68159,0.045
0.5,35.729289,0.045
0.5,35.776987,0.045
0.5,35.824686,0.045
0.5,35.872385,0.045
0.5,35.920084,0.045
0.5,35.967782,0.045
0.5,36.015481,0.045
0.5,36.06318,0.045
0.5,36.110879,0.045
0.5,36.158577,0.045
0.5,36.206276,0.045
0.5,36.253975,0.045
0.5,36.301674,0.045
0.5,36.349372,0.045
0.5,36.397071,0.045
0.5,36.44477,0.045
0.5,36.492469,0.045
0.5,36.540167,0.045
0.5,36.587866,0.045
0.5,36.635565,0.045
0.5,36.683264,0.045
0.5,36.730962,0.0450001
0.5,36.778661,0.0450004
0.5,36.82636,0.0450029
0.5,36.874059,0.0450172
0.5,36.921757,0.0450891
0.5,36.969456,0.0454028
0.5,37.017155,0.046591
0.5,37.064854,0.0504925
0.5,37.112552,0.0615732
0.5,37.160251,0.0887093
0.5,37.20795,0.1457569
0.5,37.255649,0.248006
0.5,37.303347,0.4024998
0.5,37.351046,0.5952698
0.5,37.398745,0.7853012
0.5,37.446444,0.9155107
0.5,37.494142,0.9396902
0.5,37.541841,0.8487188
0.5,37.58954,0.6760569
0.5,37.637238,0.4780777
0.5,37.684937,0.3047742
0.5,37.732636,0.1811944
0.5,37.780335,0.1074101
0.5,37.828033,0.0699968
0.5,37.875732,0.0537508
0.5,37.923431,0.0476776
0.5,37.97113,0.0457161
0.5,38.018828,0.0451674
0.5,38.066527,0.0450342
0.5,38.114226,0.0450061
0.5,38.161925,0.045001
0.5,38.209623,0.0450001
0.5,38.257322,0.045
0.5,38.305021,0.045
0.5,38.35272,0.045
0.5,38.400418,0.045
0.5,38.448117,0.045
0.5,38.495816,0.045
0.5,38.543515,0.045
0.5,38.591213,0.045
0.5,38.638912,0.045
0.5,38.686611,0.045
0.5,38.73431,0.045
0.5,38.782008,0.045
0.5,38.829707,0.045
0.5,38.877406,0.045
0.5,38.925105,0.045
0.5,38.972803,0.045
0.5,39.020502,0.045
0.5,39.068201,0.045
0.5,39.1159,0.045
0.5,39.163598,0.045
0.5,39.211297,0.045
0.5,39.258996,0.045
0.5,39.306695,0.045
0.5,39.354393,0.045
0.5,39.402092,0.045
0.5,39.449791,0.045
0.5,39.49749,0.045
0.5,39.545188,0.045
0.5,39.592887,0.045
0.5,39.640586,0.045
0.5,39.688285,0.045
0.5,39.735983,0.045
0.5,39.783682,0.045
0.5,39.831381,0.045
0.5,39.879079,0.045
0.5,39.926778,0.045
0.5,39.974477,0.045
0.5,40.022176,0.045
0.5,40.069874,0.045
0.5,40.117573,0.045
0.5,40.165272,0.045
0.5,40.212971,0.045
0.5,40.260669,0.045
0.5,40.308368,0.045
0.5,40.356067,0.045
0.5,40.403766,0.045
0.5,40.451464,0.045
0.5,40.499163,0.045
0.5,40.546862,0.045
0.5,40.594561,0.045
0.5,40.642259,0.045
0.5,40.689958,0.045
0.5,40.737657,0.045
0.5,40.785356,0.045
0.5,40.833054,0.045
0.5,40.880753,0.045
0.5,40.928452,0.045
0.5,40.976151,0.045
0.5,41.023849,0.045
0.5,41.071548,0.045
0.5,41.119247,0.045
0.5,41.166946,0.045
0.5,41.214644,0.045
0.5,41.262343,0.045
0.5,41.310042,0.045
0.5,41.357741,0.045
0.5,41.405439,0.045
0.5,41.453138,0.045
0.5,41.500837,0.045
0.5,41.548536,0.045
0.5,41.596234,0.045
0.5,41.643933,0.045
0.5,41.691632,0.045
0.5,41.739331,0.045
0.5,41.787029,0.045
0.5,41.834728,0.045
0.5,41.882427,0.045
0.5,41.930126,0.045
0.5,41.977824,0.045
0.5,42.025523,0.045
0.5,42.073222,0.045
0.5,42.120921,0.045
0.5,42.168619,0.045
0.5,42.216318,0.045
0.5,42.264017,0.045
0.5,42.311715,0.045
0.5,42.359414,0.045
0.5,42.407113,0.0450003
0.5,42.454812,0.0450015
0.5,42.50251,0.0450071
0.5,42.550209,0.045031
0.5,42.597908,0.0451234
0.5,42.645607,0.0454433
0.5,42.693305,0.0464393
0.5,42.741004,0.049224
0.5,42.788703,0.0562041
0.5,42.836402,0.0718601
0.5,42.8841,0.1032003
0.5,42.931799,0.1589795
0.5,42.979498,0.2467499
0.5,43.027197,0.3677636
0.5,43.074895,0.5117029
0.5,43.122594,0.6549317
0.5,43.170293,0.7654546
0.5,43.217992,0.81416
0.5,43.26569,0.7871839
0.5,43.313389,0.6922783
0.5,43.361088,0.5552175
0.5,43.408787,0.4084999
0.5,43.456485,0.2790658
0.5,43.504184,0.1812249
0.5,43.551883,0.1166571
0.5,43.599582,0.0790681
0.5,43.64728,0.0596393
0.5,43.694979,0.0506856
0.5,43.742678,0.0469958
0.5,43.790377,0.0456332
0.5,43.838075,0.0451816
0.5,43.885774,0.0450471
0.5,43.933473,0.045011
0.5,43.981172,0.0450023
0.5,44.02887,0.0450004
0.5,44.076569,0.0450001
0.5,44.124268,0.045
0.5,44.171967,0.045
0.5,44.219665,0.045
0.5,44.267364,0.045
0.5,44.315063,0.045
0.5,44.362762,0.045
0.5,44.41046,0.045
0.5,44.458159,0.045
0.5,44.505858,0.045
0.5,44.553556,0.045
0.5,44.601255,0.045
0.5,44.648954,0.045
0.5,44.696653,0.045
0.5,44.744351,0.045
0.5,44.79205,0.045
0.5,44.839749,0.045
0.5,44.887448,0.045
0.5,44.935146,0.045
0.5,44.982845,0.045
0.5,45.030544,0.045
0.5,45.078243,0.045
0.5,45.125941,0.045
0.5,45.17364,0.045
0.5,45.221339,0.045
0.5,45.269038,0.045
0.5,45.316736,0.045
0.5,45.364435,0.045
0.5,45.412134,0.045
0.5,45.459833,0.045
0.5,45.507531,0.045
0.5,45.55523,0.045
0.5,45.602929,0.045
0.5,45.650628,0.045
0.5,45.698326,0.045
0.5,45.746025,0.045
0.5,45.793724,0.045
0.5,45.841423,0.045
0.5,45.889121,0.045
0.5,45.93682,0.045
0.5,45.984519,0.045
0.5,46.032218,0.045
0.5,46.079916,0.045
0.5,46.127615,0.045
0.5,46.175314,0.045
0.5,46.223013,0.045
0.5,46.270711,0.045
0.5,46.31841,0.045
0.5,46.366109,0.045
0.5,46.413808,0.045
0.5,46.461506,0.045
0.5,46.509205,0.045
0.5,46.556904,0.045
0.5,46.604603,0.045
0.5,46.652301,0.045
0.5,46.7,0.045
0.509615,35.3,0.045
0.509615,35.347699,0.045
0.509615,35.395397,0.045
0.509615,35.443096,0.045
0.509615,35.490795,0.045
0.509615,35.538494,0.045
0.509615,35.586192,0.045
0.509615,35.633891,0.045
0.509615,35.68159,0.045
0.509615,35.729289,0.045
0.509615,35.776987,0.045
0.509615,35.824686,0.045
0.509615,35.872385,0.045
0.509615,35.920084,0.045
0.509615,35.967782,0.045
0.509615,36.015481,0.045
0.509615,36.06318,0.045
0.509615,36.110879,0.045
0.509615,36.158577,0.045
0.509615,36.206276,0.045
0.509615,36.253975,0.045
0.509615,36.301674,0.045
0.509615,36.349372,0.045
0.509615,36.397071,0.045
0.509615,36.44477,0.045
0.509615,36.492469,0.045
0.509615,36.540167,0.045
0.509615,36.587866,0.045
0.509615,36.635565,0.045
0.509615,36.683264,0.045
0.509615,36.730962,0.045
0.509615,36.778661,0.0450003
0.509615,36.82636,0.0450021
0.509615,36.874059,0.0450128
0.509615,36.921757,0.0450677
0.509615,36.969456,0.0453131
0.509615,37.017155,0.046266
0.509615,37.064854,0.0494738
0.509615,37.112552,0.0588179
0.509615,37.160251,0.0823034
0.509615,37.20795,0.1330208
0.509615,37.255649,0.2265328
0.509615,37.303347,0.3722338
0.509615,37.351046,0.5605777
0.509615,37.398745,0.7550075
0.509615,37.446444,0.8996035
0.509615,37.494142,0.944082
0.509615,37.541841,0.871736
0.509615,37.58954,0.7094577
0.509615,37.637238,0.5117676
0.509615,37.684937,0.3315939
0.509615,37.732636,0.1988035
0.509615,37.780335,0.1171437
0.509615,37.828033,0.0745776
0.509615,37.875732,0.0555989
0.509615,37.923431,0.0483196
0.509615,37.97113,0.0459088
0.509615,38.018828,0.0452174
0.509615,38.066527,0.0450455
0.509615,38.114226,0.0450083
0.509615,38.161925,0.0450013
0.509615,38.209623,0.0450002
0.509615,38.257322,0.045
0.509615,38.305021,0.045
0.509615,38.35272,0.045
0.509615,38.400418,0.045
0.509615,38.448117,0.045
0.509615,38.495816,0.045
0.509615,38.543515,0.045
0.509615,38.591213,0.045
0.509615,38.638912,0.045
0.509615,38.686611,0.045
0.509615,38.73431,0.045
0.509615,38.782008,0.045
0.509615,38.829707,0.045
0.509615,38.877406,0.045
0.509615,38.925105,0.045
0.509615,38.972803,0.045
0.509615,39.020502,0.045
0.509615,39.068201,0.045
0.509615,39.1159,0.045
0.509615,39.163598,0.045
0.509615,39.211297,0.045
0.509615,39.258996,0.045
0.509615,39.306695,0.045
0.509615,39.354393,0.045
0.509615,39.402092,0.045
0.509615,39.449791,0.045
0.509615,39.49749,0.045
0.509615,39.545188,0.045
0.509615,39.592887,0.045
0.509615,39.640586,0.045
0.509615,39.688285,0.045
0.509615,39.735983,0.045
0.509615,39.783682,0.045
0.509615,39.831381,0.045
0.509615,39.879079,0.045
0.509615,39.926778,0.045
0.509615,39.974477,0.045
0.509615,40.022176,0.045
0.509615,40.069874,0.045
0.509615,40.117573,0.045
0.509615,40.165272,0.045
0.509615,40.212971,0.045
0.509615,40.260669,0.045
0.509615,40.308368,0.045
0.509615,40.356067,0.045
0.509615,40.403766,0.045
0.509615,40.451464,0.045
0.509615,40.499163,0.045
0.509615,40.546862,0.045
0.509615,40.594561,0.045
0.509615,40.642259,0.045
0.509615,40.689958,0.045
0.509615,40.737657,0.045
0.509615,40.785356,0.045
0.509615,40.833054,0.045
0.509615,40.880753,0.045
0.509615,40.928452,0.045
0.509615,40.976151,0.045
0.509615,41.023849,0.045
0.509615,41.071548,0.045
0.509615,41.119247,0.045
0.509615,41.166946,0.045
0.509615,41.214644,0.045
0.509615,41.262343,0.045
0.509615,41.310042,0.045
0.509615,41.357741,0.045
0.509615,41.405439,0.045
0.509615,41.453138,0.045
0.509615,41.500837,0.045
0.509615,41.548536,0.045
0.509615,41.596234,0.045
0.509615,41.643933,0.045
0.509615,41.691632,0.045
0.509615,41.739331,0.045
0.509615,41.787029,0.045
0.509615,41.834728,0.045
0.509615,41.882427,0.045
0.509615,41.930126,0.045
0.509615,41.977824,0.045
0.509615,42.025523,0.045
0.509615,42.073222,0.045
0.509615,42.120921,0.045
0.509615,42.168619,0.045
0.509615,42.216318,0.045
0.509615,42.264017,0.045
0.509615,42.311715,0.045
0.509615,42.359414,0.0450001
0.509615,42.407113,0.0450004
0.509615,42.454812,0.0450019
0.509615,42.50251,0.045009
0.509615,42.550209,0.0450389
0.509615,42.597908,0.0451523
0.509615,42.645607,0.0455384
0.509615,42.693305,0.0467201
0.509615,42.741004,0.0499675
0.509615,42.788703,0.0579655
0.509615,42.836402,0.0755863
0.509615,42.8841,0.1102155
0.509615,42.931799,0.170678
0.509615,42.979498,0.2639032
0.509615,43.027197,0.3896115
0.509615,43.074895,0.5353341
0.509615,43.122594,0.6755785
0.509615,43.170293,0.7779442
0.509615,43.217992,0.8149941
0.509615,43.26569,0.7761199
0.509615,43.313389,0.6724433
0.509615,43.361088,0.5316818
0.509615,43.408787,0.3861933
0.509615,43.456485,0.2611925
0.509615,43.504184,0.1688127
0.509615,43.551883,0.1090877
0.509615,43.599582,0.0749826
0.509615,43.64728,0.0576779
0.509615,43.694979,0.0498452
0.509615,43.742678,0.0466736
0.509615,43.790377,0.0455225
0.509615,43.838075,0.0451474
0.509615,43.885774,0.0450376
0.509615,43.933473,0.0450087
0.509615,43.981172,0.0450018
0.509615,44.02887,0.0450003
0.509615,44.076569,0.0450001
0.509615,44.124268,0.045
0.509615,44.171967,0.045
0.509615,44.219665,0.045
0.509615,44.267364,0.045
0.509615,44.315063,0.045
0.509615,44.362762,0.045
0.509615,44.41046,0.045
0.509615,44.458159,0.045
0.509615,44.505858,0.045
0.509615,44.553556,0.045
0.509615,44.601255,0.045
0.509615,44.648954,0.045
0.509615,44.696653,0.045
0.509615,44.744351,0.045
0.509615,44.79205,0.045
0.509615,44.839749,0.045
0.509615,44.887448,0.045
0.509615,44.935146,0.045
0.509615,44.982845,0.045
0.509615,45.030544,0.045
0.509615,45.078243,0.045
0.509615,45.125941,0.045
0.509615,45.17364,0.045
0.509615,45.221339,0.045
0.509615,45.269038,0.045
0.509615,45.316736,0.045
0.509615,45.364435,0.045
0.509615,45.412134,0.045
0.509615,45.459833,0.045
0.509615,45.507531,0.045
0.509615,45.55523,0.045
0.509615,45.602929,0.045
0.509615,45.650628,0.045
0.509615,45.698326,0.045
0.509615,45.746025,0.045
0.509615,45.793724,0.045
0.509615,45.841423,0.045
0.509615,45.889121,0.045
0.509615,45.93682,0.045
0.509615,45.984519,0.045
0.509615,46.032218,0.045
0.509615,46.079916,0.045
0.509615,46.127615,0.045
0.509615,46.175314,0.045
0.509615,46.223013,0.045
0.509615,46.270711,0.045
0.509615,46.31841,0.045
0.509615,46.366109,0.045
0.509615,46.413808,0.045
0.509615,46.461506,0.045
0.509615,46.509205,0.045
0.509615,46.556904,0.045
0.509615,46.604603,0.045
0.509615,46.652301,0.045
0.509615,46.7,0.045
0.519231,35.3,0.045
0.519231,35.347699,0.045
0.519231,35.395397,0.045
0.519231,35.443096,0.045
0.519231,35.490795,0.045
0.519231,35.538494,0.045
0.519231,35.586192,0.045
0.519231,35.633891,0.045
0.519231,35.68159,0.045
0.519231,35.729289,0.045
0.519231,35.776987,0.045
0.519231,35.824686,0.045
0.519231,35.872385,0.045
0.519231,35.920084,0.045
0.519231,35.967782,0.045
0.519231,36.015481,0.045
0.519231,36.06318,0.045
0.519231,36.110879,0.045
0.519231,36.158577,0.045
0.519231,36.206276,0.045
0.519231,36.253975,0.045
0.519231,36.301674,0.045
0.519231,36.349372,0.045
0.519231,36.397071,0.045
0.519231,36.44477,0.045
0.519231,36.492469,0.045
0.519231,36.540167,0.045
0.519231,36.587866,0.045
0.519231,36.635565,0.045
0.519231,36.683264,0.045
0.519231,36.730962,0.045
0.519231,36.778661,0.0450002
0.519231,36.82636,0.0450015
0.519231,36.874059,0.0450095
0.519231,36.921757,0.0450512
0.519231,36.969456,0.0452424
0.519231,37.017155,0.0460033
0.519231,37.064854,0.0486293
0.519231,37.112552,0.0564743
0.519231,37.160251,0.0767077
0.519231,37.20795,0.121584
0.519231,37.255649,0.2066755
0.519231,37.303347,0.3433207
0.519231,37.351046,0.5261221
0.519231,37.398745,0.7232038
0.519231,37.446444,0.8805992
0.519231,37.494142,0.9448471
0.519231,37.541841,0.8919784
0.519231,37.58954,0.7418012
0.519231,37.637238,0.5460468
0.519231,37.684937,0.3599058
0.519231,37.732636,0.217988
0.519231,37.780335,0.1280585
0.519231,37.828033,0.0798566
0.519231,37.875732,0.0577855
0.519231,37.923431,0.0490991
0.519231,37.97113,0.0461486
0.519231,38.018828,0.0452813
0.519231,38.066527,0.0450602
0.519231,38.114226,0.0450113
0.519231,38.161925,0.0450018
0.519231,38.209623,0.0450003
0.519231,38.257322,0.045
0.519231,38.305021,0.045
0.519231,38.35272,0.045
0.519231,38.400418,0.045
0.519231,38.448117,0.045
0.519231,38.495816,0.045
0.519231,38.543515,0.045
0.519231,38.591213,0.045
0.519231,38.638912,0.045
0.519231,38.686611,0.045
0.519231,38.73431,0.045
0.519231,38.782008,0.045
0.519231,38.829707,0.045
0.519231,38.877406,0.045
0.519231,38.925105,0.045
0.519231,38.972803,0.045
0.519231,39.020502,0.045
0.519231,39.068201,0.045
0.519231,39.1159,0.045
0.519231,39.163598,0.045
0.519231,39.211297,0.045
0.519231,39.258996,0.045
0.519231,39.306695,0.045
0.519231,39.354393,0.045
0.519231,39.402092,0.045
0.519231,39.449791,0.045
0.519231,39.49749,0.045
0.519231,39.545188,0.045
0.519231,39.592887,0.045
0.519231,39.640586,0.045
0.519231,39.688285,0.045
0.519231,39.735983,0.045
0.519231,39.783682,0.045
0.519231,39.831381,0.045
0.519231,39.879079,0.045
0.519231,39.926778,0.045
0.519231,39.974477,0.045
0.519231,40.022176,0.045
0.519231,40.069874,0.045
0.519231,40.117573,0.045
0.519231,40.165272,0.045
0.519231,40.212971,0.045
0.519231,40.260669,0.045
0.519231,40.308368,0.045
0.519231,40.356067,0.045
0.519231,40.403766,0.045
0.519231,40.451464,0.045
0.519231,40.499163,0.045
0.519231,40.546862,0.045
0.519231,40.594561,0.045
0.519231,40.642259,0.045
0.519231,40.689958,0.045
0.519231,40.737657,0.045
0.519231,40.785356,0.045
0.519231,40.833054,0.045
0.519231,40.880753,0.045
0.519231,40.928452,0.045
0.519231,40.976151,0.045
0.519231,41.023849,0.045
0.519231,41.071548,0.045
0.519231,41.119247,0.045
0.519231,41.166946,0.045
0.519231,41.214644,0.045
0.519231,41.262343,0.045
0.519231,41.310042,0.045
0.519231,41.357741,0.045
0.519231,41.405439,0.045
0.519231,41.453138,0.045
0.519231,41.500837,0.045
0.519231,41.548536,0.045
0.519231,41.596234,0.045
0.519231,41.643933,0.045
0.519231,41.691632,0.045
0.519231,41.739331,0.045
0.519231,41.787029,0.045
0.519231,41.834728,0.045
0.519231,41.882427,0.045
0.519231,41.930126,0.045
0.519231,41.977824,0.045
0.519231,42.025523,0.045
0.519231,42.073222,0.045
0.519231,42.120921,0.045
0.519231,42.168619,0.045
