time_min,x_mm,y_mm,surface_temperature_C
30,35.0,55.0,33.1808
30,36.0,55.0,33.21184
30,37.0,55.0,33.24755
30,38.0,55.0,33.28747
30,39.0,55.0,33.33093
30,40.0,55.0,33.37712
30,41.0,55.0,33.42509
30,42.0,55.0,33.47381
30,43.0,55.0,33.52217
30,44.0,55.0,33.56902
30,45.0,55.0,33.61322
30,46.0,55.0,33.65365
30,47.0,55.0,33.68924
30,48.0,55.0,33.719
30,49.0,55.0,33.74204
30,50.0,55.0,33.75756
30,51.0,55.0,33.76491
30,52.0,55.0,33.76355
30,53.0,55.0,33.75308
30,54.0,55.0,33.73325
30,55.0,55.0,33.70394
30,56.0,55.0,33.66518
30,57.0,55.0,33.6171
30,58.0,55.0,33.55998
30,59.0,55.0,33.49418
30,60.0,55.0,33.42021
30,61.0,55.0,33.3386
30,62.0,55.0,33.25002
30,63.0,55.0,33.15517
30,64.0,55.0,33.05479
30,65.0,55.0,32.94968
30,66.0,55.0,32.84064
30,67.0,55.0,32.7285
30,68.0,55.0,32.61408
30,69.0,55.0,32.49816
30,70.0,55.0,32.38154
30,71.0,55.0,32.26495
30,72.0,55.0,32.14911
30,73.0,55.0,32.03466
30,74.0,55.0,31.92221
30,75.0,55.0,31.8123
30,76.0,55.0,31.70542
30,77.0,55.0,31.60198
30,78.0,55.0,31.50235
30,79.0,55.0,31.40682
30,80.0,55.0,31.31562
30,81.0,55.0,31.22893
30,82.0,55.0,31.14687
30,83.0,55.0,31.06949
30,84.0,55.0,30.99682
30,85.0,55.0,30.92883
30,86.0,55.0,30.86544
30,87.0,55.0,30.80657
30,88.0,55.0,30.75208
30,89.0,55.0,30.70181
30,90.0,55.0,30.65558
30,91.0,55.0,30.6132
30,92.0,55.0,30.57448
30,93.0,55.0,30.53919
30,94.0,55.0,30.50712
30,95.0,55.0,30.47806
30,96.0,55.0,30.4518
30,97.0,55.0,30.42811
30,98.0,55.0,30.40681
30,99.0,55.0,30.38769
30,100.0,55.0,30.37057
30,0.0,56.0,31.07736
30,1.0,56.0,31.17782
30,2.0,56.0,31.28513
30,3.0,56.0,31.39864
30,4.0,56.0,31.51754
30,5.0,56.0,31.64084
30,6.0,56.0,31.76736
30,7.0,56.0,31.89579
30,8.0,56.0,32.02469
30,9.0,56.0,32.15255
30,10.0,56.0,32.2778
30,11.0,56.0,32.39886
30,12.0,56.0,32.51423
30,13.0,56.0,32.62249
30,14.0,56.0,32.72235
30,15.0,56.0,32.81273
30,16.0,56.0,32.89278
30,17.0,56.0,32.96188
30,18.0,56.0,33.01973
30,19.0,56.0,33.06629
30,20.0,56.0,33.10182
30,21.0,56.0,33.12688
30,22.0,56.0,33.14227
30,23.0,56.0,33.14905
30,24.0,56.0,33.14844
30,25.0,56.0,33.14184
30,26.0,56.0,33.13072
30,27.0,56.0,33.11661
30,28.0,56.0,33.10102
30,29.0,56.0,33.08541
30,30.0,56.0,33.07111
30,31.0,56.0,33.05933
30,32.0,56.0,33.05106
30,33.0,56.0,33.04711
30,34.0,56.0,33.04804
30,35.0,56.0,33.05418
30,36.0,56.0,33.06562
30,37.0,56.0,33.08221
30,38.0,56.0,33.10359
30,39.0,56.0,33.12923
30,40.0,56.0,33.15838
30,41.0,56.0,33.19021
30,42.0,56.0,33.22373
30,43.0,56.0,33.25791
30,44.0,56.0,33.29165
30,45.0,56.0,33.32388
30,46.0,56.0,33.3535
30,47.0,56.0,33.37949
30,48.0,56.0,33.40088
30,49.0,56.0,33.41679
30,50.0,56.0,33.42645
30,51.0,56.0,33.42919
30,52.0,56.0,33.42448
30,53.0,56.0,33.41192
30,54.0,56.0,33.39123
30,55.0,56.0,33.36226
30,56.0,56.0,33.32501
30,57.0,56.0,33.27957
30,58.0,56.0,33.22617
30,59.0,56.0,33.16512
30,60.0,56.0,33.09685
30,61.0,56.0,33.02185
30,62.0,56.0,32.9407
30,63.0,56.0,32.85403
30,64.0,56.0,32.7625
30,65.0,56.0,32.66684
30,66.0,56.0,32.56776
30,67.0,56.0,32.46601
30,68.0,56.0,32.36233
30,69.0,56.0,32.25742
30,70.0,56.0,32.152
30,71.0,56.0,32.04674
30,72.0,56.0,31.94228
30,73.0,56.0,31.83919
30,74.0,56.0,31.73803
30,75.0,56.0,31.63928
30,76.0,56.0,31.54339
30,77.0,56.0,31.45071
30,78.0,56.0,31.36158
30,79.0,56.0,31.27626
30,80.0,56.0,31.19495
30,81.0,56.0,31.1178
30,82.0,56.0,31.04493
30,83.0,56.0,30.97637
30,84.0,56.0,30.91215
30,85.0,56.0,30.85222
30,86.0,56.0,30.79653
30,87.0,56.0,30.74496
30,88.0,56.0,30.69741
30,89.0,56.0,30.65372
30,90.0,56.0,30.61371
30,91.0,56.0,30.57722
30,92.0,56.0,30.54405
30,93.0,56.0,30.514
30,94.0,56.0,30.48687
30,95.0,56.0,30.46245
30,96.0,56.0,30.44055
30,97.0,56.0,30.42096
30,98.0,56.0,30.4035
30,99.0,56.0,30.38798
30,100.0,56.0,30.37423
30,0.0,57.0,31.12354
30,1.0,57.0,31.23189
30,2.0,57.0,31.34733
30,3.0,57.0,31.46918
30,4.0,57.0,31.59652
30,5.0,57.0,31.72825
30,6.0,57.0,31.86308
30,7.0,57.0,31.99956
30,8.0,57.0,32.13613
30,9.0,57.0,32.2711
30,10.0,57.0,32.40277
30,11.0,57.0,32.52942
30,12.0,57.0,32.64939
30,13.0,57.0,32.76111
30,14.0,57.0,32.86318
30,15.0,57.0,32.9544
30,16.0,57.0,33.03381
30,17.0,57.0,33.10074
30,18.0,57.0,33.15481
30,19.0,57.0,33.19596
30,20.0,57.0,33.22447
30,21.0,57.0,33.24089
30,22.0,57.0,33.2461
30,23.0,57.0,33.24119
30,24.0,57.0,33.22752
30,25.0,57.0,33.20657
30,26.0,57.0,33.17994
30,27.0,57.0,33.14931
30,28.0,57.0,33.11635
30,29.0,57.0,33.08265
30,30.0,57.0,33.04972
30,31.0,57.0,33.01892
30,32.0,57.0,32.99141
30,33.0,57.0,32.96814
30,34.0,57.0,32.94982
30,35.0,57.0,32.93692
30,36.0,57.0,32.92964
30,37.0,57.0,32.92798
30,38.0,57.0,32.93168
30,39.0,57.0,32.94029
30,40.0,57.0,32.95318
30,41.0,57.0,32.96957
30,42.0,57.0,32.98856
30,43.0,57.0,33.00917
30,44.0,57.0,33.03038
30,45.0,57.0,33.05113
30,46.0,57.0,33.07039
30,47.0,57.0,33.08715
30,48.0,57.0,33.10048
30,49.0,57.0,33.10952
30,50.0,57.0,33.11349
30,51.0,57.0,33.11175
30,52.0,57.0,33.10375
30,53.0,57.0,33.08908
30,54.0,57.0,33.06745
30,55.0,57.0,33.03869
30,56.0,57.0,33.00275
30,57.0,57.0,32.95969
30,58.0,57.0,32.9097
30,59.0,57.0,32.85304
30,60.0,57.0,32.79007
30,61.0,57.0,32.72122
30,62.0,57.0,32.64702
30,63.0,57.0,32.568
30,64.0,57.0,32.48478
30,65.0,57.0,32.39799
30,66.0,57.0,32.30828
30,67.0,57.0,32.2163
30,68.0,57.0,32.12273
30,69.0,57.0,32.0282
30,70.0,57.0,31.93336
30,71.0,57.0,31.83879
30,72.0,57.0,31.74507
30,73.0,57.0,31.65273
30,74.0,57.0,31.56226
30,75.0,57.0,31.47408
30,76.0,57.0,31.38859
30,77.0,57.0,31.30613
30,78.0,57.0,31.22697
30,79.0,57.0,31.15135
30,80.0,57.0,31.07944
30,81.0,57.0,31.01139
30,82.0,57.0,30.94728
30,83.0,57.0,30.88715
30,84.0,57.0,30.83099
30,85.0,57.0,30.77878
30,86.0,57.0,30.73045
30,87.0,57.0,30.6859
30,88.0,57.0,30.64502
30,89.0,57.0,30.60765
30,90.0,57.0,30.57365
30,91.0,57.0,30.54284
30,92.0,57.0,30.51503
30,93.0,57.0,30.49005
30,94.0,57.0,30.46771
30,95.0,57.0,30.4478
30,96.0,57.0,30.43014
30,97.0,57.0,30.41455
30,98.0,57.0,30.40085
30,99.0,57.0,30.38885
30,100.0,57.0,30.37841
30,0.0,58.0,31.16692
30,1.0,58.0,31.28279
30,2.0,58.0,31.40602
30,3.0,58.0,31.53582
30,4.0,58.0,31.67121
30,5.0,58.0,31.81097
30,6.0,58.0,31.95372
30,7.0,58.0,32.09788
30,8.0,58.0,32.24175
30,9.0,58.0,32.38352
30,10.0,58.0,32.52133
30,11.0,58.0,32.65332
30,12.0,58.0,32.7777
30,13.0,58.0,32.89276
30,14.0,58.0,32.99699
30,15.0,58.0,33.08907
30,16.0,58.0,33.16796
30,17.0,58.0,33.2329
30,18.0,58.0,33.28348
30,19.0,58.0,33.31962
30,20.0,58.0,33.34156
30,21.0,58.0,33.34991
30,22.0,58.0,33.34557
30,23.0,58.0,33.32973
30,24.0,58.0,33.30379
30,25.0,58.0,33.26937
30,26.0,58.0,33.22818
30,27.0,58.0,33.18203
30,28.0,58.0,33.13272
30,29.0,58.0,33.08201
30,30.0,58.0,33.03156
30,31.0,58.0,32.98286
30,32.0,58.0,32.93723
30,33.0,58.0,32.89576
30,34.0,58.0,32.8593
30,35.0,58.0,32.82845
30,36.0,58.0,32.80353
30,37.0,58.0,32.78465
30,38.0,58.0,32.77166
30,39.0,58.0,32.7642
30,40.0,58.0,32.76171
30,41.0,58.0,32.76351
30,42.0,58.0,32.76875
30,43.0,58.0,32.77652
30,44.0,58.0,32.78584
30,45.0,58.0,32.79571
30,46.0,58.0,32.80512
30,47.0,58.0,32.8131
30,48.0,58.0,32.81875
30,49.0,58.0,32.8212
30,50.0,58.0,32.81972
30,51.0,58.0,32.81365
30,52.0,58.0,32.80244
30,53.0,58.0,32.78568
30,54.0,58.0,32.76305
30,55.0,58.0,32.73437
30,56.0,58.0,32.69955
30,57.0,58.0,32.65863
30,58.0,58.0,32.61173
30,59.0,58.0,32.55909
30,60.0,58.0,32.501
30,61.0,58.0,32.43785
30,62.0,58.0,32.37008
30,63.0,58.0,32.29818
30,64.0,58.0,32.22269
30,65.0,58.0,32.14416
30,66.0,58.0,32.06318
30,67.0,58.0,31.98034
30,68.0,58.0,31.89622
30,69.0,58.0,31.8114
30,70.0,58.0,31.72646
30,71.0,58.0,31.64192
30,72.0,58.0,31.55828
30,73.0,58.0,31.47603
30,74.0,58.0,31.3956
30,75.0,58.0,31.31737
30,76.0,58.0,31.24168
30,77.0,58.0,31.16883
30,78.0,58.0,31.09908
30,79.0,58.0,31.03262
30,80.0,58.0,30.9696
30,81.0,58.0,30.91016
30,82.0,58.0,30.85434
30,83.0,58.0,30.80219
30,84.0,58.0,30.7537
30,85.0,58.0,30.70883
30,86.0,58.0,30.66751
30,87.0,58.0,30.62965
30,88.0,58.0,30.59513
30,89.0,58.0,30.56381
30,90.0,58.0,30.53555
30,91.0,58.0,30.51019
30,92.0,58.0,30.48754
30,93.0,58.0,30.46744
30,94.0,58.0,30.44971
30,95.0,58.0,30.43416
30,96.0,58.0,30.42061
30,97.0,58.0,30.4089
30,98.0,58.0,30.39883
30,99.0,58.0,30.39026
30,100.0,58.0,30.38303
30,0.0,59.0,31.20658
30,1.0,59.0,31.32948
30,2.0,59.0,31.45997
30,3.0,59.0,31.59719
30,4.0,59.0,31.74008
30,5.0,59.0,31.88734
30,6.0,59.0,32.03747
30,7.0,59.0,32.18878
30,8.0,59.0,32.33944
30,9.0,59.0,32.48753
30,10.0,59.0,32.63105
30,11.0,59.0,32.76802
30,12.0,59.0,32.8965
30,13.0,59.0,33.01469
30,14.0,59.0,33.12093
30,15.0,59.0,33.21384
30,16.0,59.0,33.29226
30,17.0,59.0,33.35539
30,18.0,59.0,33.40277
30,19.0,59.0,33.43428
30,20.0,59.0,33.45017
30,21.0,59.0,33.45107
30,22.0,59.0,33.43792
30,23.0,59.0,33.41196
30,24.0,59.0,33.37468
30,25.0,59.0,33.32779
30,26.0,59.0,33.27313
30,27.0,59.0,33.21261
30,28.0,59.0,33.14816
30,29.0,59.0,33.08169
30,30.0,59.0,33.01498
30,31.0,59.0,32.94968
30,32.0,59.0,32.88723
30,33.0,59.0,32.82886
30,34.0,59.0,32.77554
30,35.0,59.0,32.72799
30,36.0,59.0,32.68665
30,37.0,59.0,32.65174
30,38.0,59.0,32.62318
30,39.0,59.0,32.60072
30,40.0,59.0,32.58389
30,41.0,59.0,32.57204
30,42.0,59.0,32.56443
30,43.0,59.0,32.56017
30,44.0,59.0,32.55834
30,45.0,59.0,32.55799
30,46.0,59.0,32.55814
30,47.0,59.0,32.55785
30,48.0,59.0,32.55623
30,49.0,59.0,32.55246
30,50.0,59.0,32.54579
30,51.0,59.0,32.53557
30,52.0,59.0,32.52127
30,53.0,59.0,32.50245
30,54.0,59.0,32.47879
30,55.0,59.0,32.45007
30,56.0,59.0,32.4162
30,57.0,59.0,32.37717
30,58.0,59.0,32.33306
30,59.0,59.0,32.28407
30,60.0,59.0,32.23045
30,61.0,59.0,32.17252
30,62.0,59.0,32.11067
30,63.0,59.0,32.04533
30,64.0,59.0,31.97697
30,65.0,59.0,31.90608
30,66.0,59.0,31.83319
30,67.0,59.0,31.75881
30,68.0,59.0,31.68347
30,69.0,59.0,31.60769
30,70.0,59.0,31.53195
30,71.0,59.0,31.45673
30,72.0,59.0,31.3825
30,73.0,59.0,31.30966
30,74.0,59.0,31.2386
30,75.0,59.0,31.16965
30,76.0,59.0,31.10313
30,77.0,59.0,31.03928
30,78.0,59.0,30.97834
30,79.0,59.0,30.92047
30,80.0,59.0,30.86581
30,81.0,59.0,30.81444
30,82.0,59.0,30.76644
30,83.0,59.0,30.72181
30,84.0,59.0,30.68055
30,85.0,59.0,30.64261
30,86.0,59.0,30.60792
30,87.0,59.0,30.57639
30,88.0,59.0,30.54791
30,89.0,59.0,30.52235
30,90.0,59.0,30.49956
30,91.0,59.0,30.47939
30,92.0,59.0,30.46167
30,93.0,59.0,30.44624
30,94.0,59.0,30.43292
30,95.0,59.0,30.42156
30,96.0,59.0,30.41196
30,97.0,59.0,30.40397
30,98.0,59.0,30.39742
30,99.0,59.0,30.39217
30,100.0,59.0,30.38804
30,0.0,60.0,31.2416
30,1.0,60.0,31.37092
30,2.0,60.0,31.50802
30,3.0,60.0,31.652
30,4.0,60.0,31.8017
30,5.0,60.0,31.95575
30,6.0,60.0,32.11256
30,7.0,60.0,32.27034
30,8.0,60.0,32.42715
30,9.0,60.0,32.58094
30,10.0,60.0,32.72962
30,11.0,60.0,32.87107
30,12.0,60.0,33.00324
30,13.0,60.0,33.12422
30,14.0,60.0,33.23226
30,15.0,60.0,33.32587
30,16.0,60.0,33.40385
30,17.0,60.0,33.46531
30,18.0,60.0,33.50975
30,19.0,60.0,33.53704
30,20.0,60.0,33.54743
30,21.0,60.0,33.54154
30,22.0,60.0,33.52037
30,23.0,60.0,33.48521
30,24.0,60.0,33.43763
30,25.0,60.0,33.3794
30,26.0,60.0,33.31247
30,27.0,60.0,33.23887
30,28.0,60.0,33.16064
30,29.0,60.0,33.0798
30,30.0,60.0,32.99827
30,31.0,60.0,32.91781
30,32.0,60.0,32.83999
30,33.0,60.0,32.76616
30,34.0,60.0,32.69742
30,35.0,60.0,32.63457
30,36.0,60.0,32.57818
30,37.0,60.0,32.52854
30,38.0,60.0,32.48568
30,39.0,60.0,32.44942
30,40.0,60.0,32.41935
30,41.0,60.0,32.39492
30,42.0,60.0,32.37542
30,43.0,60.0,32.36003
30,44.0,60.0,32.34787
30,45.0,60.0,32.33802
30,46.0,60.0,32.32955
30,47.0,60.0,32.32155
30,48.0,60.0,32.31315
30,49.0,60.0,32.30354
30,50.0,60.0,32.29198
30,51.0,60.0,32.27785
30,52.0,60.0,32.26059
30,53.0,60.0,32.23977
30,54.0,60.0,32.21506
30,55.0,60.0,32.18622
30,56.0,60.0,32.15312
30,57.0,60.0,32.11574
30,58.0,60.0,32.07413
30,59.0,60.0,32.02843
30,60.0,60.0,31.97885
30,61.0,60.0,31.92568
30,62.0,60.0,31.86923
30,63.0,60.0,31.8099
30,64.0,60.0,31.74808
30,65.0,60.0,31.68422
30,66.0,60.0,31.61876
30,67.0,60.0,31.55218
30,68.0,60.0,31.48493
30,69.0,60.0,31.41747
30,70.0,60.0,31.35024
30,71.0,60.0,31.28365
30,72.0,60.0,31.21811
30,73.0,60.0,31.15399
30,74.0,60.0,31.09161
30,75.0,60.0,31.03129
30,76.0,60.0,30.97328
30,77.0,60.0,30.91781
30,78.0,60.0,30.86506
30,79.0,60.0,30.8152
30,80.0,60.0,30.76832
30,81.0,60.0,30.72451
30,82.0,60.0,30.68381
30,83.0,60.0,30.64623
30,84.0,60.0,30.61174
30,85.0,60.0,30.58031
30,86.0,60.0,30.55185
30,87.0,60.0,30.52629
30,88.0,60.0,30.50351
30,89.0,60.0,30.48338
30,90.0,60.0,30.46576
30,91.0,60.0,30.45051
30,92.0,60.0,30.43747
30,93.0,60.0,30.42648
30,94.0,60.0,30.41737
30,95.0,60.0,30.40999
30,96.0,60.0,30.40417
30,97.0,60.0,30.39975
30,98.0,60.0,30.39658
30,99.0,60.0,30.3945
30,100.0,60.0,30.39336
30,0.0,61.0,31.27117
30,1.0,61.0,31.40616
30,2.0,61.0,31.5491
30,3.0,61.0,31.69903
30,4.0,61.0,31.85472
30,5.0,61.0,32.01473
30,6.0,61.0,32.17738
30,7.0,61.0,32.34081
30,8.0,61.0,32.50297
30,9.0,61.0,32.66172
30,10.0,61.0,32.81486
30,11.0,61.0,32.96017
30,12.0,61.0,33.09551
30,13.0,61.0,33.21886
30,14.0,61.0,33.3284
30,15.0,61.0,33.42255
30,16.0,61.0,33.50003
30,17.0,61.0,33.55993
30,18.0,61.0,33.6017
30,19.0,61.0,33.62517
30,20.0,61.0,33.63062
30,21.0,61.0,33.61866
30,22.0,61.0,33.59033
30,23.0,61.0,33.54696
30,24.0,61.0,33.49018
30,25.0,61.0,33.42184
30,26.0,61.0,33.34397
30,27.0,61.0,33.25869
30,28.0,61.0,33.16816
30,29.0,61.0,33.07448
30,30.0,61.0,32.97969
30,31.0,61.0,32.88565
30,32.0,61.0,32.79406
30,33.0,61.0,32.70635
30,34.0,61.0,32.62373
30,35.0,61.0,32.54711
30,36.0,61.0,32.47714
30,37.0,61.0,32.41419
30,38.0,61.0,32.35839
30,39.0,61.0,32.30961
30,40.0,61.0,32.26753
30,41.0,61.0,32.23165
30,42.0,61.0,32.20131
30,43.0,61.0,32.17575
30,44.0,61.0,32.15413
30,45.0,61.0,32.13558
30,46.0,61.0,32.11919
30,47.0,61.0,32.10408
30,48.0,61.0,32.0894
30,49.0,61.0,32.07438
30,50.0,61.0,32.05828
30,51.0,61.0,32.04047
30,52.0,61.0,32.02043
30,53.0,61.0,31.99769
30,54.0,61.0,31.97192
30,55.0,61.0,31.94288
30,56.0,61.0,31.91042
30,57.0,61.0,31.87447
30,58.0,61.0,31.83507
30,59.0,61.0,31.79232
30,60.0,61.0,31.74638
30,61.0,61.0,31.6975
30,62.0,61.0,31.64596
30,63.0,61.0,31.59208
30,64.0,61.0,31.53622
30,65.0,61.0,31.47876
30,66.0,61.0,31.4201
30,67.0,61.0,31.36065
30,68.0,61.0,31.30081
30,69.0,61.0,31.24098
30,70.0,61.0,31.18155
30,71.0,61.0,31.12289
30,72.0,61.0,31.06534
30,73.0,61.0,31.00924
30,74.0,61.0,30.95487
30,75.0,61.0,30.90249
30,76.0,61.0,30.85234
30,77.0,61.0,30.8046
30,78.0,61.0,30.75944
30,79.0,61.0,30.71699
30,80.0,61.0,30.67733
30,81.0,61.0,30.64053
30,82.0,61.0,30.60661
30,83.0,61.0,30.57558
30,84.0,61.0,30.54741
30,85.0,61.0,30.52205
30,86.0,61.0,30.49943
30,87.0,61.0,30.47944
30,88.0,61.0,30.462
30,89.0,61.0,30.44697
30,90.0,61.0,30.43421
30,91.0,61.0,30.4236
30,92.0,61.0,30.41497
30,93.0,61.0,30.40818
30,94.0,61.0,30.40306
30,95.0,61.0,30.39946
30,96.0,61.0,30.39723
30,97.0,61.0,30.3962
30,98.0,61.0,30.39624
30,99.0,61.0,30.39719
30,100.0,61.0,30.39892
30,0.0,62.0,31.29456
30,1.0,62.0,31.43439
30,2.0,62.0,31.58227
30,3.0,62.0,31.73722
30,4.0,62.0,31.89795
30,5.0,62.0,32.06296
30,6.0,62.0,32.2305
30,7.0,62.0,32.39862
30,8.0,62.0,32.56522
30,9.0,62.0,32.72806
30,10.0,62.0,32.88486
30,11.0,62.0,33.03331
30,12.0,62.0,33.17119
30,13.0,62.0,33.2964
30,14.0,62.0,33.40705
30,15.0,62.0,33.5015
30,16.0,62.0,33.57841
30,17.0,62.0,33.63682
30,18.0,62.0,33.67615
30,19.0,62.0,33.69623
30,20.0,62.0,33.6973
30,21.0,62.0,33.68002
30,22.0,62.0,33.64542
30,23.0,62.0,33.59488
30,24.0,62.0,33.53008
30,25.0,62.0,33.45294
30,26.0,62.0,33.36555
30,27.0,62.0,33.2701
30,28.0,62.0,33.16882
30,29.0,62.0,33.06394
30,30.0,62.0,32.95756
30,31.0,62.0,32.85164
30,32.0,62.0,32.74797
30,33.0,62.0,32.64807
30,34.0,62.0,32.55323
30,35.0,62.0,32.46446
30,36.0,62.0,32.38247
30,37.0,62.0,32.30773
30,38.0,62.0,32.24043
30,39.0,62.0,32.1805
30,40.0,62.0,32.12769
30,41.0,62.0,32.08155
30,42.0,62.0,32.04148
30,43.0,62.0,32.00677
30,44.0,62.0,31.97662
30,45.0,62.0,31.95018
30,46.0,62.0,31.9266
30,47.0,62.0,31.90503
30,48.0,62.0,31.88463
30,49.0,62.0,31.86464
30,50.0,62.0,31.84436
30,51.0,62.0,31.82316
30,52.0,62.0,31.80051
30,53.0,62.0,31.77597
30,54.0,62.0,31.74917
30,55.0,62.0,31.71988
30,56.0,62.0,31.68792
30,57.0,62.0,31.65321
30,58.0,62.0,31.61575
30,59.0,62.0,31.57561
30,60.0,62.0,31.53293
30,61.0,62.0,31.48791
30,62.0,62.0,31.44078
30,63.0,62.0,31.39183
30,64.0,62.0,31.34135
30,65.0,62.0,31.28969
30,66.0,62.0,31.2372
30,67.0,62.0,31.18422
30,68.0,62.0,31.13112
30,69.0,62.0,31.07824
30,70.0,62.0,31.02592
30,71.0,62.0,30.97449
30,72.0,62.0,30.92424
30,73.0,62.0,30.87547
30,74.0,62.0,30.82843
30,75.0,62.0,30.78333
30,76.0,62.0,30.74038
30,77.0,62.0,30.69975
30,78.0,62.0,30.66156
30,79.0,62.0,30.62593
30,80.0,62.0,30.59292
30,81.0,62.0,30.56258
30,82.0,62.0,30.53494
30,83.0,62.0,30.50997
30,84.0,62.0,30.48764
30,85.0,62.0,30.46791
30,86.0,62.0,30.4507
30,87.0,62.0,30.43591
30,88.0,62.0,30.42343
30,89.0,62.0,30.41316
30,90.0,62.0,30.40495
30,91.0,62.0,30.39868
30,92.0,62.0,30.39419
30,93.0,62.0,30.39133
30,94.0,62.0,30.38997
30,95.0,62.0,30.38993
30,96.0,62.0,30.39109
30,97.0,62.0,30.39327
30,98.0,62.0,30.39635
30,99.0,62.0,30.40018
30,100.0,62.0,30.40462
30,0.0,63.0,31.31117
30,1.0,63.0,31.45489
30,2.0,63.0,31.60674
30,3.0,63.0,31.76568
30,4.0,63.0,31.9304
30,5.0,63.0,32.09934
30,6.0,63.0,32.2707
30,7.0,63.0,32.44247
30,8.0,63.0,32.61248
30,9.0,63.0,32.77844
30,10.0,63.0,32.93799
30,11.0,63.0,33.08877
30,12.0,63.0,33.22848
30,13.0,63.0,33.35498
30,14.0,63.0,33.46629
30,15.0,63.0,33.56074
30,16.0,63.0,33.63694
30,17.0,63.0,33.69391
30,18.0,63.0,33.73102
30,19.0,63.0,33.74809
30,20.0,63.0,33.74538
30,21.0,63.0,33.72352
30,22.0,63.0,33.68358
30,23.0,63.0,33.62697
30,24.0,63.0,33.55538
30,25.0,63.0,33.4708
30,26.0,63.0,33.37535
30,27.0,63.0,33.27131
30,28.0,63.0,33.16096
30,29.0,63.0,33.04658
30,30.0,63.0,32.93035
30,31.0,63.0,32.81433
30,32.0,63.0,32.70035
30,33.0,63.0,32.59002
30,34.0,63.0,32.4847
30,35.0,63.0,32.38546
30,36.0,63.0,32.2931
30,37.0,63.0,32.20814
30,38.0,63.0,32.13083
30,39.0,63.0,32.06117
30,40.0,63.0,31.99897
30,41.0,63.0,31.94381
30,42.0,63.0,31.89516
30,43.0,63.0,31.85235
30,44.0,63.0,31.81462
30,45.0,63.0,31.78117
30,46.0,63.0,31.75117
30,47.0,63.0,31.72379
30,48.0,63.0,31.69824
30,49.0,63.0,31.67377
30,50.0,63.0,31.64969
30,51.0,63.0,31.62539
30,52.0,63.0,31.60035
30,53.0,63.0,31.57412
30,54.0,63.0,31.54634
30,55.0,63.0,31.51676
30,56.0,63.0,31.48519
30,57.0,63.0,31.45154
30,58.0,63.0,31.41578
30,59.0,63.0,31.37796
30,60.0,63.0,31.33817
30,61.0,63.0,31.29659
30,62.0,63.0,31.25341
30,63.0,63.0,31.20886
30,64.0,63.0,31.16323
30,65.0,63.0,31.11679
30,66.0,63.0,31.06985
30,67.0,63.0,31.02272
30,68.0,63.0,30.9757
30,69.0,63.0,30.92911
30,70.0,63.0,30.88323
30,71.0,63.0,30.83835
30,72.0,63.0,30.79474
30,73.0,63.0,30.75263
30,74.0,63.0,30.71225
30,75.0,63.0,30.67378
30,76.0,63.0,30.6374
30,77.0,63.0,30.60324
30,78.0,63.0,30.57142
30,79.0,63.0,30.54203
30,80.0,63.0,30.51511
30,81.0,63.0,30.49069
30,82.0,63.0,30.4688
30,83.0,63.0,30.4494
30,84.0,63.0,30.43246
30,85.0,63.0,30.41791
30,86.0,63.0,30.40569
30,87.0,63.0,30.3957
30,88.0,63.0,30.38783
30,89.0,63.0,30.38197
30,90.0,63.0,30.37799
30,91.0,63.0,30.37575
30,92.0,63.0,30.37511
30,93.0,63.0,30.37593
30,94.0,63.0,30.37807
30,95.0,63.0,30.38137
30,96.0,63.0,30.3857
30,97.0,63.0,30.3909
30,98.0,63.0,30.39684
30,99.0,63.0,30.40338
30,100.0,63.0,30.41038
30,0.0,64.0,31.32055
30,1.0,64.0,31.46716
30,2.0,64.0,31.62191
30,3.0,64.0,31.78375
30,4.0,64.0,31.95132
30,5.0,64.0,32.12304
30,6.0,64.0,32.29706
30,7.0,64.0,32.47135
30,8.0,64.0,32.64367
30,9.0,64.0,32.8117
30,10.0,64.0,32.97302
30,11.0,64.0,33.12523
30,12.0,64.0,33.266
30,13.0,64.0,33.39312
30,14.0,64.0,33.5046
30,15.0,64.0,33.59871
30,16.0,64.0,33.67403
30,17.0,64.0,33.72956
30,18.0,64.0,33.76465
30,19.0,64.0,33.77911
30,20.0,64.0,33.77318
30,21.0,64.0,33.74752
30,22.0,64.0,33.70318
30,23.0,64.0,33.64159
30,24.0,64.0,33.56448
30,25.0,64.0,33.47385
30,26.0,64.0,33.37187
30,27.0,64.0,33.26084
30,28.0,64.0,33.14311
30,29.0,64.0,33.02099
30,30.0,64.0,32.89673
30,31.0,64.0,32.77242
30,32.0,64.0,32.64995
30,33.0,64.0,32.531
30,34.0,64.0,32.41698
30,35.0,64.0,32.30901
30,36.0,64.0,32.20796
30,37.0,64.0,32.11439
30,38.0,64.0,32.0286
30,39.0,64.0,31.95067
30,40.0,64.0,31.88042
30,41.0,64.0,31.81753
30,42.0,64.0,31.76147
30,43.0,64.0,31.71163
30,44.0,64.0,31.6673
30,45.0,64.0,31.62771
30,46.0,64.0,31.59206
30,47.0,64.0,31.55956
30,48.0,64.0,31.52945
30,49.0,64.0,31.50099
30,50.0,64.0,31.47352
30,51.0,64.0,31.44644
30,52.0,64.0,31.41923
30,53.0,64.0,31.39146
30,54.0,64.0,31.36277
30,55.0,64.0,31.33288
30,56.0,64.0,31.30163
30,57.0,64.0,31.26888
