x_um,y_um,LiF2_minus_relative_signal,C2HO_minus_relative_signal
14.094,44.9664,0.34194,0.33117
14.7651,44.9664,0.3356,0.33856
15.4362,44.9664,0.41164,0.30113
16.1074,44.9664,0.35768,0.33695
16.7785,44.9664,0.37398,0.33492
17.4497,44.9664,0.3685,0.34624
18.1208,44.9664,0.34004,0.37162
18.7919,44.9664,0.45046,0.32122
19.4631,44.9664,0.4045,0.359
20.1342,44.9664,0.45877,0.34243
20.8054,44.9664,0.37228,0.40531
21.4765,44.9664,0.36034,0.42795
22.1477,44.9664,0.41282,0.41589
22.8188,44.9664,0.35415,0.46648
23.4899,44.9664,0.44711,0.43362
24.1611,44.9664,0.39006,0.48465
24.8322,44.9664,0.45634,0.46756
25.5034,44.9664,0.41629,0.50967
26.1745,44.9664,0.46264,0.50371
26.8456,44.9664,0.48061,0.51319
27.5168,44.9664,0.42239,0.56441
28.1879,44.9664,0.49079,0.54449
28.8591,44.9664,0.46167,0.57768
29.5302,44.9664,0.59323,0.52034
30.2013,44.9664,0.54425,0.56177
30.8725,44.9664,0.53186,0.58119
31.5436,44.9664,0.60594,0.5507
32.2148,44.9664,0.61389,0.55492
32.8859,44.9664,0.56799,0.58691
33.557,44.9664,0.57013,0.58999
34.2282,44.9664,0.60776,0.57109
34.8993,44.9664,0.51738,0.62098
35.5705,44.9664,0.53075,0.61096
36.2416,44.9664,0.59929,0.56808
36.9128,44.9664,0.52583,0.60194
37.5839,44.9664,0.59064,0.55698
38.255,44.9664,0.54826,0.56971
38.9262,44.9664,0.57654,0.54154
39.5973,44.9664,0.54579,0.5447
40.2685,44.9664,0.48482,0.56345
40.9396,44.9664,0.4856,0.54695
41.6107,44.9664,0.53069,0.50518
42.2819,44.9664,0.43928,0.53884
42.953,44.9664,0.48706,0.49512
43.6242,44.9664,0.51419,0.46308
44.2953,44.9664,0.42419,0.49661
44.9664,44.9664,0.4662,0.4576
45.6376,44.9664,0.44523,0.45466
46.3087,44.9664,0.45217,0.43753
46.9799,44.9664,0.49218,0.4036
47.651,44.9664,0.45846,0.41238
48.3221,44.9664,0.42034,0.42556
48.9933,44.9664,0.4063,0.42746
49.6644,44.9664,0.41874,0.41687
50.3356,44.9664,0.36965,0.44273
51.0067,44.9664,0.43592,0.40685
51.6779,44.9664,0.48234,0.38433
52.349,44.9664,0.44846,0.4087
53.0201,44.9664,0.50262,0.38641
53.6913,44.9664,0.46079,0.41953
54.3624,44.9664,0.48602,0.41738
55.0336,44.9664,0.54566,0.39792
55.7047,44.9664,0.46805,0.45628
56.3758,44.9664,0.54768,0.42867
57.047,44.9664,0.56655,0.43594
57.7181,44.9664,0.53162,0.47393
58.3893,44.9664,0.5547,0.48028
59.0604,44.9664,0.63299,0.45626
59.7315,44.9664,0.63525,0.47446
60.4027,44.9664,0.62631,0.49859
61.0738,44.9664,0.62725,0.51665
61.745,44.9664,0.6166,0.54031
62.4161,44.9664,0.66287,0.53125
63.0872,44.9664,0.68273,0.53551
63.7584,44.9664,0.65592,0.56413
64.4295,44.9664,0.75105,0.52327
65.1007,44.9664,0.68583,0.56954
65.7718,44.9664,0.70952,0.56437
66.443,44.9664,0.65524,0.60035
67.1141,44.9664,0.72123,0.56729
67.7852,44.9664,0.70051,0.58011
68.4564,44.9664,0.73089,0.56227
69.1275,44.9664,0.65039,0.60375
69.7987,44.9664,0.7102,0.5651
70.4698,44.9664,0.61333,0.61134
71.1409,44.9664,0.72894,0.53756
71.8121,44.9664,0.68057,0.55297
72.4832,44.9664,0.66042,0.551
73.1544,44.9664,0.68855,0.52065
73.8255,44.9664,0.67806,0.51039
74.4966,44.9664,0.62376,0.5233
75.1678,44.9664,0.56013,0.54043
75.8389,44.9664,0.65231,0.47027
76.5101,44.9664,0.68358,0.4334
77.1812,44.9664,0.61419,0.45209
77.8523,44.9664,0.59909,0.4405
78.5235,44.9664,0.61072,0.4141
79.1946,44.9664,0.6033,0.39851
79.8658,44.9664,0.55293,0.40716
80.5369,44.9664,0.59637,0.36423
81.2081,44.9664,0.59163,0.34871
81.8792,44.9664,0.54484,0.35729
82.5503,44.9664,0.56406,0.33005
83.2215,44.9664,0.59475,0.29734
83.8926,44.9664,0.59452,0.28274
84.5638,44.9664,0.53192,0.30374
85.2349,44.9664,0.55788,0.2765
85.906,44.9664,0.58568,0.24919
86.5772,44.9664,0.6115,0.22387
87.2483,44.9664,0.53843,0.25432
87.9195,44.9664,0.58584,0.21865
88.5906,44.9664,0.59945,0.20245
89.2617,44.9664,0.59057,0.19936
89.9329,44.9664,0.57649,0.19969
90.604,44.9664,0.51801,0.22511
91.2752,44.9664,0.53992,0.20622
91.9463,44.9664,0.50983,0.21643
92.6174,44.9664,0.50926,0.2104
93.2886,44.9664,0.50794,0.20482
93.9597,44.9664,0.48861,0.20921
94.6309,44.9664,0.44377,0.22765
95.302,44.9664,0.41451,0.23726
95.9732,44.9664,0.43852,0.21704
96.6443,44.9664,0.42493,0.21741
97.3154,44.9664,0.40543,0.22074
97.9866,44.9664,0.40582,0.21268
98.6577,44.9664,0.37848,0.21966
99.3289,44.9664,0.34803,0.228
100.0,44.9664,0.3371,0.22515
0.0,45.6376,0.20663,0.27782
0.6711,45.6376,0.19157,0.29972
1.3423,45.6376,0.22401,0.29439
2.0134,45.6376,0.20528,0.31658
2.6846,45.6376,0.20927,0.32515
3.3557,45.6376,0.21722,0.33049
4.0268,45.6376,0.24073,0.32613
4.698,45.6376,0.27965,0.31214
5.3691,45.6376,0.29108,0.31238
6.0403,45.6376,0.31146,0.30664
6.7114,45.6376,0.32408,0.30427
7.3826,45.6376,0.25388,0.34705
8.0537,45.6376,0.34246,0.30088
8.7248,45.6376,0.37115,0.28735
9.396,45.6376,0.298,0.3299
10.0671,45.6376,0.35687,0.29878
10.7383,45.6376,0.35203,0.30286
11.4094,45.6376,0.36342,0.29793
12.0805,45.6376,0.33425,0.31569
12.7517,45.6376,0.29977,0.33673
13.4228,45.6376,0.35474,0.30859
14.094,45.6376,0.31669,0.33279
14.7651,45.6376,0.33441,0.32684
15.4362,45.6376,0.3065,0.34718
16.1074,45.6376,0.3875,0.30812
16.7785,45.6376,0.32686,0.3489
17.4497,45.6376,0.367,0.33497
18.1208,45.6376,0.4097,0.32092
18.7919,45.6376,0.37386,0.35184
19.4631,45.6376,0.40866,0.34486
20.1342,45.6376,0.37761,0.37577
20.8054,45.6376,0.40516,0.37538
21.4765,45.6376,0.39177,0.39889
22.1477,45.6376,0.38741,0.41844
22.8188,45.6376,0.43033,0.41264
23.4899,45.6376,0.43711,0.42766
24.1611,45.6376,0.43203,0.44983
24.8322,45.6376,0.49157,0.43646
25.5034,45.6376,0.50863,0.44681
26.1745,45.6376,0.50226,0.47009
26.8456,45.6376,0.54812,0.46401
27.5168,45.6376,0.53258,0.49146
28.1879,45.6376,0.55169,0.49884
28.8591,45.6376,0.48824,0.55102
29.5302,45.6376,0.54963,0.53257
30.2013,45.6376,0.55871,0.54168
30.8725,45.6376,0.51232,0.57992
31.5436,45.6376,0.59852,0.54265
32.2148,45.6376,0.55681,0.57442
32.8859,45.6376,0.62992,0.5403
33.557,45.6376,0.52728,0.60159
34.2282,45.6376,0.5788,0.575
34.8993,45.6376,0.5862,0.57064
35.5705,45.6376,0.58489,0.56888
36.2416,45.6376,0.60286,0.55422
36.9128,45.6376,0.54636,0.57881
37.5839,45.6376,0.54945,0.56834
38.255,45.6376,0.55994,0.55193
38.9262,45.6376,0.58759,0.52437
39.5973,45.6376,0.52272,0.54677
40.2685,45.6376,0.55257,0.51539
40.9396,45.6376,0.51193,0.52225
41.6107,45.6376,0.49586,0.51481
42.2819,45.6376,0.52305,0.48299
42.953,45.6376,0.53527,0.45942
43.6242,45.6376,0.5261,0.44796
44.2953,45.6376,0.53156,0.42888
44.9664,45.6376,0.40871,0.48187
45.6376,45.6376,0.40866,0.46772
46.3087,45.6376,0.43999,0.43746
46.9799,45.6376,0.4128,0.44126
47.651,45.6376,0.33354,0.47572
48.3221,45.6376,0.41847,0.42093
48.9933,45.6376,0.39572,0.42802
49.6644,45.6376,0.41115,0.4161
50.3356,45.6376,0.45756,0.38924
51.0067,45.6376,0.36826,0.44005
51.6779,45.6376,0.42521,0.41195
52.349,45.6376,0.41391,0.42403
53.0201,45.6376,0.50764,0.37997
53.6913,45.6376,0.48535,0.40245
54.3624,45.6376,0.44345,0.43778
55.0336,45.6376,0.44045,0.45328
55.7047,45.6376,0.45212,0.46223
56.3758,45.6376,0.58814,0.40347
57.047,45.6376,0.53301,0.45199
57.7181,45.6376,0.58037,0.44445
58.3893,45.6376,0.59487,0.45574
59.0604,45.6376,0.56789,0.49035
59.7315,45.6376,0.62213,0.47987
60.4027,45.6376,0.62653,0.49679
61.0738,45.6376,0.60374,0.52825
61.745,45.6376,0.63003,0.53163
62.4161,45.6376,0.70698,0.50578
63.0872,45.6376,0.64047,0.55828
63.7584,45.6376,0.6709,0.55539
64.4295,45.6376,0.61695,0.59762
65.1007,45.6376,0.6277,0.60202
65.7718,45.6376,0.6852,0.5784
66.443,45.6376,0.72169,0.5643
67.1141,45.6376,0.65474,0.60541
67.7852,45.6376,0.66284,0.60257
68.4564,45.6376,0.69176,0.58587
69.1275,45.6376,0.63023,0.61713
69.7987,45.6376,0.67692,0.58607
70.4698,45.6376,0.59632,0.62356
71.1409,45.6376,0.62737,0.59701
71.8121,45.6376,0.6993,0.54583
72.4832,45.6376,0.67961,0.54379
73.1544,45.6376,0.58248,0.58315
73.8255,45.6376,0.63805,0.5363
74.4966,45.6376,0.6295,0.52385
75.1678,45.6376,0.61234,0.51516
75.8389,45.6376,0.59113,0.50792
76.5101,45.6376,0.57623,0.49657
77.1812,45.6376,0.53286,0.50064
77.8523,45.6376,0.54621,0.47302
78.5235,45.6376,0.59496,0.42573
79.1946,45.6376,0.58076,0.41358
79.8658,45.6376,0.62145,0.37128
80.5369,45.6376,0.52337,0.40654
81.2081,45.6376,0.543,0.37704
81.8792,45.6376,0.57662,0.34049
82.5503,45.6376,0.56565,0.32952
83.2215,45.6376,0.56722,0.31247
83.8926,45.6376,0.58132,0.2894
84.5638,45.6376,0.56506,0.28415
85.2349,45.6376,0.57052,0.2678
85.906,45.6376,0.50214,0.29342
86.5772,45.6376,0.57841,0.23963
87.2483,45.6376,0.58122,0.22752
87.9195,45.6376,0.58262,0.21702
88.5906,45.6376,0.55343,0.22426
89.2617,45.6376,0.55874,0.21302
89.9329,45.6376,0.52804,0.22236
90.604,45.6376,0.48317,0.24006
91.2752,45.6376,0.5346,0.20467
91.9463,45.6376,0.46158,0.23871
92.6174,45.6376,0.49573,0.21342
93.2886,45.6376,0.46925,0.22192
93.9597,45.6376,0.47168,0.21439
94.6309,45.6376,0.4204,0.23663
95.302,45.6376,0.46187,0.20722
95.9732,45.6376,0.4643,0.19931
96.6443,45.6376,0.39162,0.23286
97.3154,45.6376,0.43598,0.20113
97.9866,45.6376,0.30668,0.26552
98.6577,45.6376,0.31492,0.25318
99.3289,45.6376,0.31553,0.24472
100.0,45.6376,0.30091,0.24437
0.0,46.3087,0.20267,0.27505
0.6711,46.3087,0.19754,0.29081
1.3423,46.3087,0.20964,0.29616
2.0134,46.3087,0.21904,0.3021
2.6846,46.3087,0.28144,0.27764
3.3557,46.3087,0.26345,0.29681
4.0268,46.3087,0.245,0.3152
4.698,46.3087,0.29009,0.29728
5.3691,46.3087,0.27136,0.3138
6.0403,46.3087,0.36629,0.26623
6.7114,46.3087,0.33103,0.29009
7.3826,46.3087,0.33367,0.29209
8.0537,46.3087,0.35637,0.28226
8.7248,46.3087,0.35215,0.2868
9.396,46.3087,0.3347,0.29826
10.0671,46.3087,0.35653,0.28761
10.7383,46.3087,0.2676,0.33835
11.4094,46.3087,0.36675,0.28467
12.0805,46.3087,0.42531,0.25375
12.7517,46.3087,0.37593,0.28314
13.4228,46.3087,0.38128,0.28268
14.094,46.3087,0.41302,0.26825
14.7651,46.3087,0.3287,0.31912
15.4362,46.3087,0.39923,0.28496
16.1074,46.3087,0.37644,0.30371
16.7785,46.3087,0.42327,0.28496
17.4497,46.3087,0.40551,0.30334
18.1208,46.3087,0.33736,0.35101
18.7919,46.3087,0.47084,0.28802
19.4631,46.3087,0.43022,0.32302
20.1342,46.3087,0.38882,0.35975
20.8054,46.3087,0.39177,0.37306
21.4765,46.3087,0.47336,0.34383
22.1477,46.3087,0.444,0.37724
22.8188,46.3087,0.43498,0.40023
23.4899,46.3087,0.47879,0.39459
24.1611,46.3087,0.54562,0.3767
24.8322,46.3087,0.42872,0.46117
25.5034,46.3087,0.46696,0.45958
26.1745,46.3087,0.51246,0.45384
26.8456,46.3087,0.52274,0.46731
27.5168,46.3087,0.57083,0.45919
28.1879,46.3087,0.55573,0.48533
28.8591,46.3087,0.55199,0.50411
29.5302,46.3087,0.62817,0.47723
30.2013,46.3087,0.49815,0.56338
30.8725,46.3087,0.55902,0.54185
31.5436,46.3087,0.54551,0.55979
32.2148,46.3087,0.64785,0.51141
32.8859,46.3087,0.6055,0.54132
33.557,46.3087,0.6007,0.5482
34.2282,46.3087,0.63056,0.53363
34.8993,46.3087,0.57667,0.56335
35.5705,46.3087,0.55238,0.57443
36.2416,46.3087,0.53319,0.58054
36.9128,46.3087,0.57866,0.54869
37.5839,46.3087,0.51923,0.57318
38.255,46.3087,0.54367,0.54933
38.9262,46.3087,0.54202,0.53838
39.5973,46.3087,0.54771,0.52199
40.2685,46.3087,0.57557,0.49215
40.9396,46.3087,0.54699,0.49278
41.6107,46.3087,0.52797,0.48749
42.2819,46.3087,0.48609,0.49456
42.953,46.3087,0.48555,0.47863
43.6242,46.3087,0.46873,0.47197
44.2953,46.3087,0.42627,0.48008
44.9664,46.3087,0.39967,0.48018
45.6376,46.3087,0.42463,0.45269
46.3087,46.3087,0.39423,0.45726
46.9799,46.3087,0.44085,0.42058
47.651,46.3087,0.43531,0.4146
48.3221,46.3087,0.45338,0.3974
48.9933,46.3087,0.46881,0.38372
49.6644,46.3087,0.40535,0.416
50.3356,46.3087,0.49028,0.36809
51.0067,46.3087,0.36371,0.4399
51.6779,46.3087,0.45895,0.39079
52.349,46.3087,0.49329,0.37774
53.0201,46.3087,0.40602,0.43439
53.6913,46.3087,0.48303,0.40185
54.3624,46.3087,0.45473,0.42973
55.0336,46.3087,0.45543,0.44326
55.7047,46.3087,0.51326,0.42662
56.3758,46.3087,0.50709,0.44686
57.047,46.3087,0.5054,0.46571
57.7181,46.3087,0.53613,0.46742
58.3893,46.3087,0.59491,0.45411
59.0604,46.3087,0.52581,0.51213
59.7315,46.3087,0.54475,0.52127
60.4027,46.3087,0.61508,0.5016
61.0738,46.3087,0.65118,0.50041
61.745,46.3087,0.57383,0.56142
62.4161,46.3087,0.59356,0.56745
63.0872,46.3087,0.65489,0.54908
63.7584,46.3087,0.72406,0.52484
64.4295,46.3087,0.59862,0.60697
65.1007,46.3087,0.6378,0.5958
65.7718,46.3087,0.6818,0.57993
66.443,46.3087,0.60741,0.62768
67.1141,46.3087,0.68825,0.58701
67.7852,46.3087,0.6764,0.59557
68.4564,46.3087,0.61921,0.62702
69.1275,46.3087,0.68615,0.58728
69.7987,46.3087,0.65832,0.59795
70.4698,46.3087,0.67952,0.57924
71.1409,46.3087,0.6367,0.59403
71.8121,46.3087,0.64962,0.57594
72.4832,46.3087,0.6484,0.56391
73.1544,46.3087,0.66082,0.54268
73.8255,46.3087,0.56748,0.57875
74.4966,46.3087,0.64222,0.52021
75.1678,46.3087,0.57799,0.53778
75.8389,46.3087,0.51614,0.55319
76.5101,46.3087,0.61849,0.47674
77.1812,46.3087,0.54852,0.49554
77.8523,46.3087,0.55271,0.47291
78.5235,46.3087,0.49793,0.48296
79.1946,46.3087,0.55656,0.43014
79.8658,46.3087,0.54754,0.41518
80.5369,46.3087,0.57573,0.37999
81.2081,46.3087,0.55361,0.37331
81.8792,46.3087,0.57734,0.34185
82.5503,46.3087,0.488,0.37396
83.2215,46.3087,0.49834,0.35157
83.8926,46.3087,0.50894,0.32995
84.5638,46.3087,0.46758,0.33813
85.2349,46.3087,0.57906,0.2624
85.906,46.3087,0.53271,0.27528
86.5772,46.3087,0.51245,0.27461
87.2483,46.3087,0.55535,0.23977
87.9195,46.3087,0.53483,0.241
88.5906,46.3087,0.47034,0.26745
89.2617,46.3087,0.60551,0.18373
89.9329,46.3087,0.46731,0.25246
90.604,46.3087,0.49803,0.22794
91.2752,46.3087,0.47917,0.23139
91.9463,46.3087,0.46393,0.2332
92.6174,46.3087,0.47851,0.21872
93.2886,46.3087,0.47058,0.21691
93.9597,46.3087,0.51646,0.18531
94.6309,46.3087,0.44992,0.21614
95.302,46.3087,0.47109,0.19818
95.9732,46.3087,0.44014,0.20904
96.6443,46.3087,0.43169,0.2072
97.3154,46.3087,0.34901,0.24634
97.9866,46.3087,0.35034,0.23853
98.6577,46.3087,0.35693,0.22749
99.3289,46.3087,0.29041,0.25671
100.0,46.3087,0.309,0.23832
0.0,46.9799,0.19665,0.27262
0.6711,46.9799,0.1963,0.28508
1.3423,46.9799,0.22428,0.28098
2.0134,46.9799,0.26312,0.26996
2.6846,46.9799,0.27776,0.27144
3.3557,46.9799,0.24377,0.29896
4.0268,46.9799,0.28175,0.28552
4.698,46.9799,0.25087,0.30936
5.3691,46.9799,0.31522,0.27936
6.0403,46.9799,0.31951,0.28182
6.7114,46.9799,0.31141,0.29034
7.3826,46.9799,0.30639,0.29641
8.0537,46.9799,0.30054,0.30232
8.7248,46.9799,0.33219,0.28688
9.396,46.9799,0.33562,0.28675
10.0671,46.9799,0.38865,0.25885
10.7383,46.9799,0.38297,0.26348
11.4094,46.9799,0.32601,0.29667
12.0805,46.9799,0.39968,0.25756
12.7517,46.9799,0.35817,0.28282
13.4228,46.9799,0.38196,0.27237
14.094,46.9799,0.41858,0.25551
14.7651,46.9799,0.42002,0.25904
15.4362,46.9799,0.3795,0.28683
16.1074,46.9799,0.38814,0.28839
16.7785,46.9799,0.36373,0.30947
17.4497,46.9799,0.42288,0.28536
18.1208,46.9799,0.34962,0.33606
18.7919,46.9799,0.41455,0.31129
19.4631,46.9799,0.41392,0.3242
20.1342,46.9799,0.41088,0.33968
20.8054,46.9799,0.46607,0.32399
21.4765,46.9799,0.4437,0.35246
22.1477,46.9799,0.44389,0.36935
22.8188,46.9799,0.49377,0.35948
23.4899,46.9799,0.4678,0.3924
24.1611,46.9799,0.45263,0.4198
24.8322,46.9799,0.51126,0.4065
25.5034,46.9799,0.49687,0.43383
26.1745,46.9799,0.51762,0.44149
26.8456,46.9799,0.54598,0.44455
27.5168,46.9799,0.55301,0.45885
28.1879,46.9799,0.60072,0.44972
28.8591,46.9799,0.58574,0.47436
29.5302,46.9799,0.57957,0.49283
30.2013,46.9799,0.58721,0.50218
30.8725,46.9799,0.59704,0.50866
31.5436,46.9799,0.60553,0.5141
32.2148,46.9799,0.6115,0.519
32.8859,46.9799,0.63482,0.51224
33.557,46.9799,0.59278,0.53968
34.2282,46.9799,0.60487,0.53491
34.8993,46.9799,0.64749,0.51103
35.5705,46.9799,0.60991,0.52957
36.2416,46.9799,0.5735,0.54538
36.9128,46.9799,0.57897,0.53597
37.5839,46.9799,0.56189,0.53722
38.255,46.9799,0.59574,0.5085
38.9262,46.9799,0.55372,0.5204
39.5973,46.9799,0.58817,0.48853
40.2685,46.9799,0.55383,0.49378
40.9396,46.9799,0.54498,0.48405
41.6107,46.9799,0.47039,0.51025
42.2819,46.9799,0.51676,0.46898
42.953,46.9799,0.44599,0.49275
43.6242,46.9799,0.44655,0.47715
44.2953,46.9799,0.46951,0.44964
44.9664,46.9799,0.43202,0.45649
45.6376,46.9799,0.42814,0.44572
46.3087,46.9799,0.42686,0.43478
46.9799,46.9799,0.45545,0.40875
47.651,46.9799,0.46649,0.39416
48.3221,46.9799,0.42544,0.41036
48.9933,46.9799,0.4724,0.37965
49.6644,46.9799,0.42669,0.40251
50.3356,46.9799,0.44102,0.39419
51.0067,46.9799,0.43615,0.39873
51.6779,46.9799,0.42816,0.4072
52.349,46.9799,0.42664,0.41426
53.0201,46.9799,0.41393,0.42962
53.6913,46.9799,0.47057,0.40848
54.3624,46.9799,0.45086,0.4316
55.0336,46.9799,0.51528,0.40971
55.7047,46.9799,0.53313,0.4152
56.3758,46.9799,0.52121,0.43853
57.047,46.9799,0.5105,0.46227
57.7181,46.9799,0.56196,0.45231
58.3893,46.9799,0.49872,0.50662
59.0604,46.9799,0.51956,0.51453
59.7315,46.9799,0.58205,0.49934
60.4027,46.9799,0.58987,0.51426
61.0738,46.9799,0.57299,0.54238
61.745,46.9799,0.54432,0.57627
62.4161,46.9799,0.63967,0.54025
63.0872,46.9799,0.60297,0.57632
63.7584,46.9799,0.65574,0.56122
64.4295,46.9799,0.65646,0.57337
65.1007,46.9799,0.61447,0.6074
65.7718,46.9799,0.62753,0.60889
66.443,46.9799,0.65821,0.5985
67.1141,46.9799,0.62485,0.62152
67.7852,46.9799,0.54291,0.66929
68.4564,46.9799,0.66632,0.60077
69.1275,46.9799,0.64622,0.60972
69.7987,46.9799,0.59007,0.6365
70.4698,46.9799,0.60923,0.6193
71.1409,46.9799,0.57565,0.62935
71.8121,46.9799,0.612,0.59864
72.4832,46.9799,0.59491,0.5958
73.1544,46.9799,0.57634,0.59214
73.8255,46.9799,0.56802,0.58131
74.4966,46.9799,0.58061,0.55758
75.1678,46.9799,0.53827,0.56325
75.8389,46.9799,0.54306,0.54184
76.5101,46.9799,0.59902,0.4913
77.1812,46.9799,0.45946,0.54884
77.8523,46.9799,0.52136,0.49418
78.5235,46.9799,0.58328,0.43938
79.1946,46.9799,0.52576,0.45097
79.8658,46.9799,0.49966,0.44533
80.5369,46.9799,0.60346,0.36792
81.2081,46.9799,0.50981,0.40068
81.8792,46.9799,0.52519,0.37351
82.5503,46.9799,0.49637,0.37163
83.2215,46.9799,0.51603,0.34363
83.8926,46.9799,0.54919,0.30901
84.5638,46.9799,0.51772,0.31121
85.2349,46.9799,0.60135,0.25043
85.906,46.9799,0.52624,0.27876
86.5772,46.9799,0.49581,0.28322
87.2483,46.9799,0.52834,0.25362
87.9195,46.9799,0.5188,0.24827
88.5906,46.9799,0.51306,0.24162
89.2617,46.9799,0.5083,0.23518
89.9329,46.9799,0.44359,0.2627
90.604,46.9799,0.42254,0.26658
91.2752,46.9799,0.4333,0.2533
91.9463,46.9799,0.42316,0.25204
92.6174,46.9799,0.451,0.23002
93.2886,46.9799,0.47128,0.21243
93.9597,46.9799,0.39926,0.24626
94.6309,46.9799,0.47091,0.20036
95.302,46.9799,0.43738,0.21286
95.9732,46.9799,0.38763,0.23429
96.6443,46.9799,0.37436,0.23531
97.3154,46.9799,0.34547,0.24481
97.9866,46.9799,0.36211,0.22878
98.6577,46.9799,0.35918,0.22333
99.3289,46.9799,0.32848,0.23301
100.0,46.9799,0.34075,0.21849
0.0,47.651,0.13809,0.29861
0.6711,47.651,0.23398,0.25693
1.3423,47.651,0.23917,0.26485
2.0134,47.651,0.29427,0.2442
2.6846,47.651,0.19382,0.30904
3.3557,47.651,0.21491,0.30548
4.0268,47.651,0.2438,0.29666
4.698,47.651,0.19506,0.33006
5.3691,47.651,0.26054,0.29914
6.0403,47.651,0.31849,0.2716
6.7114,47.651,0.26716,0.304
7.3826,47.651,0.30049,0.28872
8.0537,47.651,0.36158,0.25747
8.7248,47.651,0.29431,0.29708
9.396,47.651,0.35318,0.26632
10.0671,47.651,0.33991,0.27547
10.7383,47.651,0.35144,0.27082
11.4094,47.651,0.35945,0.26826
12.0805,47.651,0.37429,0.26219
12.7517,47.651,0.33456,0.28686
13.4228,47.651,0.36885,0.271
14.094,47.651,0.38911,0.26364
14.7651,47.651,0.29977,0.318
15.4362,47.651,0.35758,0.29158
16.1074,47.651,0.43107,0.2575
16.7785,47.651,0.3924,0.28683
17.4497,47.651,0.40737,0.28755
18.1208,47.651,0.36137,0.32335
18.7919,47.651,0.40096,0.31282
19.4631,47.651,0.45699,0.29438
20.1342,47.651,0.46335,0.30469
20.8054,47.651,0.49585,0.30158
21.4765,47.651,0.45761,0.33877
22.1477,47.651,0.44879,0.36051
22.8188,47.651,0.45078,0.377
23.4899,47.651,0.54611,0.34226
24.1611,47.651,0.56168,0.35223
24.8322,47.651,0.4753,0.41906
25.5034,47.651,0.59262,0.37278
26.1745,47.651,0.5515,0.41431
26.8456,47.651,0.60659,0.40201
27.5168,47.651,0.56576,0.44236
28.1879,47.651,0.52295,0.48297
28.8591,47.651,0.54023,0.48915
29.5302,47.651,0.59969,0.47066
30.2013,47.651,0.57986,0.49478
30.8725,47.651,0.59898,0.49566
31.5436,47.651,0.6157,0.49612
32.2148,47.651,0.60986,0.50725
32.8859,47.651,0.61943,0.50785
33.557,47.651,0.63153,0.50501
34.2282,47.651,0.62312,0.51151
34.8993,47.651,0.63571,0.50428
35.5705,47.651,0.6113,0.51556
36.2416,47.651,0.6355,0.49786
36.9128,47.651,0.57475,0.52547
37.5839,47.651,0.62699,0.48856
38.255,47.651,0.5375,0.52876
38.9262,47.651,0.59358,0.48668
39.5973,47.651,0.56653,0.48955
40.2685,47.651,0.52436,0.4998
40.9396,47.651,0.54518,0.4743
41.6107,47.651,0.53784,0.46392
42.2819,47.651,0.5107,0.46428
42.953,47.651,0.51489,0.44724
43.6242,47.651,0.48552,0.44912
44.2953,47.651,0.46209,0.44822
44.9664,47.651,0.4162,0.46058
45.6376,47.651,0.4332,0.43903
46.3087,47.651,0.39598,0.44886
46.9799,47.651,0.49681,0.38345
47.651,47.651,0.4303,0.41263
48.3221,47.651,0.46073,0.38975
48.9933,47.651,0.50924,0.35875
49.6644,47.651,0.43843,0.39604
50.3356,47.651,0.43341,0.39888
51.0067,47.651,0.42799,0.40405
51.6779,47.651,0.37588,0.43728
52.349,47.651,0.4001,0.4302
53.0201,47.651,0.37582,0.45208
53.6913,47.651,0.39689,0.45069
54.3624,47.651,0.49221,0.40987
55.0336,47.651,0.50575,0.41611
55.7047,47.651,0.47985,0.44571
56.3758,47.651,0.53886,0.42943
57.047,47.651,0.48473,0.47701
57.7181,47.651,0.53192,0.46913
58.3893,47.651,0.49112,0.51066
59.0604,47.651,0.52752,0.50962
59.7315,47.651,0.56846,0.50609
60.4027,47.651,0.55602,0.53197
61.0738,47.651,0.53391,0.56272
61.745,47.651,0.59377,0.54721
62.4161,47.651,0.62654,0.54576
63.0872,47.651,0.61844,0.56581
63.7584,47.651,0.58879,0.5964
64.4295,47.651,0.56531,0.62195
65.1007,47.651,0.6112,0.60721
65.7718,47.651,0.60734,0.61819
66.443,47.651,0.59812,0.63012
67.1141,47.651,0.63068,0.61674
67.7852,47.651,0.61864,0.62596
68.4564,47.651,0.68184,0.5912
69.1275,47.651,0.59469,0.63775
69.7987,47.651,0.60992,0.62529
70.4698,47.651,0.57112,0.64072
71.1409,47.651,0.54337,0.64798
71.8121,47.651,0.62114,0.59472
72.4832,47.651,0.58726,0.60168
73.1544,47.651,0.56367,0.60126
73.8255,47.651,0.56177,0.5873
74.4966,47.651,0.62573,0.53545
75.1678,47.651,0.59674,0.53407
75.8389,47.651,0.54727,0.54312
76.5101,47.651,0.53793,0.52912
77.1812,47.651,0.50077,0.53
77.8523,47.651,0.46811,0.528
78.5235,47.651,0.52464,0.47628
79.1946,47.651,0.52296,0.45687
79.8658,47.651,0.46102,0.47106
80.5369,47.651,0.45374,0.45521
81.2081,47.651,0.45485,0.43513
81.8792,47.651,0.50295,0.38953
82.5503,47.651,0.54729,0.34668
83.2215,47.651,0.51112,0.34929
83.8926,47.651,0.53621,0.31872
84.5638,47.651,0.48713,0.33022
85.2349,47.651,0.47926,0.31975
85.906,47.651,0.4762,0.30753
86.5772,47.651,0.54134,0.25836
