normalized_state,two_theta_deg,relative_intensity_au
0.5391,20.8462,0.090744
0.5391,20.9699,0.077385
0.5391,21.0936,0.072689
0.5391,21.2174,0.066134
0.5391,21.3411,0.073578
0.5391,21.4649,0.097896
0.5391,21.5886,0.070826
0.5391,21.7124,0.081588
0.5391,21.8361,0.08454
0.5391,21.9599,0.075352
0.5391,22.0836,0.089186
0.5391,22.2074,0.07683
0.5391,22.3311,0.089516
0.5391,22.4548,0.068956
0.5391,22.5786,0.068297
0.5391,22.7023,0.076845
0.5391,22.8261,0.05538
0.5391,22.9498,0.074794
0.5391,23.0736,0.0905
0.5391,23.1973,0.074442
0.5391,23.3211,0.077933
0.5391,23.4448,0.063933
0.5391,23.5686,0.072408
0.5391,23.6923,0.026186
0.5391,23.8161,0.042797
0.5391,23.9398,0.050323
0.5391,24.0635,0.056141
0.5391,24.1873,0.021417
0.5391,24.311,0.076171
0.5391,24.4348,0.040021
0.5391,24.5585,0.049459
0.5391,24.6823,0.083063
0.5391,24.806,0.080169
0.5391,24.9298,0.104952
0.5391,25.0535,0.160614
0.5391,25.1773,0.271843
0.5391,25.301,0.419438
0.5391,25.4247,0.590285
0.5391,25.5485,0.801425
0.5391,25.6722,0.985693
0.5391,25.796,1.085883
0.5391,25.9197,1.077647
0.5391,26.0435,0.98901
0.5391,26.1672,0.794949
0.5391,26.291,0.587015
0.5391,26.4147,0.421556
0.5391,26.5385,0.270889
0.5391,26.6622,0.157987
0.5391,26.786,0.116832
0.5391,26.9097,0.088484
0.5391,27.0334,0.068313
0.5391,27.1572,0.054402
0.5391,27.2809,0.079345
0.5391,27.4047,0.066596
0.5391,27.5284,0.04966
0.5391,27.6522,0.063713
0.5391,27.7759,0.102253
0.5391,27.8997,0.10878
0.5391,28.0234,0.087412
0.5391,28.1472,0.082827
0.5391,28.2709,0.073132
0.5391,28.3946,0.073239
0.5391,28.5184,0.076848
0.5391,28.6421,0.09201
0.5391,28.7659,0.074689
0.5391,28.8896,0.083838
0.5391,29.0134,0.072195
0.5391,29.1371,0.06081
0.5391,29.2609,0.06375
0.5391,29.3846,0.070279
0.5391,29.5084,0.056425
0.5391,29.6321,0.057643
0.5391,29.7559,0.078967
0.5391,29.8796,0.051539
0.5391,30.0033,0.035131
0.5391,30.1271,0.034939
0.5391,30.2508,0.074299
0.5391,30.3746,0.062954
0.5391,30.4983,0.056583
0.5391,30.6221,0.037514
0.5391,30.7458,0.054371
0.5391,30.8696,0.06376
0.5391,30.9933,0.048965
0.5391,31.1171,0.037455
0.5391,31.2408,0.04092
0.5391,31.3645,0.068001
0.5391,31.4883,0.062207
0.5391,31.612,0.033648
0.5391,31.7358,0.045055
0.5391,31.8595,0.078268
0.5391,31.9833,0.057434
0.5391,32.107,0.051142
0.5391,32.2308,0.039179
0.5391,32.3545,0.05698
0.5391,32.4783,0.075543
0.5391,32.602,0.062752
0.5391,32.7258,0.061759
0.5391,32.8495,0.107608
0.5391,32.9732,0.103722
0.5391,33.097,0.131267
0.5391,33.2207,0.170718
0.5391,33.3445,0.214736
0.5391,33.4682,0.284871
0.5391,33.592,0.350056
0.5391,33.7157,0.464524
0.5391,33.8395,0.537616
0.5391,33.9632,0.63957
0.5391,34.087,0.691799
0.5391,34.2107,0.7627
0.5391,34.3344,0.785353
0.5391,34.4582,0.77378
0.5391,34.5819,0.718577
0.5391,34.7057,0.688259
0.5391,34.8294,0.601491
0.5391,34.9532,0.491618
0.5391,35.0769,0.424582
0.5391,35.2007,0.340474
0.5391,35.3244,0.249569
0.5391,35.4482,0.193296
0.5391,35.5719,0.123266
0.5391,35.6957,0.1234
0.5391,35.8194,0.104291
0.5391,35.9431,0.088373
0.5391,36.0669,0.072675
0.5391,36.1906,0.053521
0.5391,36.3144,0.029797
0.5391,36.4381,0.039121
0.5391,36.5619,0.022664
0.5391,36.6856,0.058516
0.5391,36.8094,0.049495
0.5391,36.9331,0.069488
0.5391,37.0569,0.04143
0.5391,37.1806,0.062681
0.5391,37.3043,0.01452
0.5391,37.4281,0.038591
0.5391,37.5518,0.051267
0.5391,37.6756,0.033906
0.5391,37.7993,0.041319
0.5391,37.9231,0.031943
0.5391,38.0468,0.014631
0.5391,38.1706,0.043366
0.5391,38.2943,0.061702
0.5391,38.4181,0.05981
0.5391,38.5418,0.054246
0.5391,38.6656,0.087864
0.5391,38.7893,0.07819
0.5391,38.913,0.072845
0.5391,39.0368,0.080189
0.5391,39.1605,0.049831
0.5391,39.2843,0.062092
0.5391,39.408,0.096266
0.5391,39.5318,0.0832
0.5391,39.6555,0.074241
0.5391,39.7793,0.084153
0.5391,39.903,0.076231
0.5391,40.0268,0.069229
0.5391,40.1505,0.052179
0.5391,40.2742,0.082948
0.5391,40.398,0.080338
0.5391,40.5217,0.067653
0.5391,40.6455,0.050851
0.5391,40.7692,0.078893
0.5391,40.893,0.054869
0.5391,41.0167,0.065906
0.5391,41.1405,0.065089
0.5391,41.2642,0.077629
0.5391,41.388,0.05946
0.5391,41.5117,0.054199
0.5391,41.6355,0.040134
0.5391,41.7592,0.054558
0.5391,41.8829,0.044901
0.5391,42.0067,0.042811
0.5391,42.1304,0.05734
0.5391,42.2542,0.050892
0.5391,42.3779,0.044308
0.5391,42.5017,0.052008
0.5391,42.6254,0.029482
0.5391,42.7492,0.040747
0.5391,42.8729,0.044064
0.5391,42.9967,0.056393
0.5391,43.1204,0.056055
0.5391,43.2441,0.044087
0.5391,43.3679,0.058582
0.5391,43.4916,0.066148
0.5391,43.6154,0.057214
0.5391,43.7391,0.026583
0.5391,43.8629,0.052064
0.5391,43.9866,0.045681
0.5391,44.1104,0.044906
0.5391,44.2341,0.046943
0.5391,44.3579,0.037914
0.5391,44.4816,0.062389
0.5391,44.6054,0.054549
0.5391,44.7291,0.047509
0.5391,44.8528,0.067148
0.5391,44.9766,0.060969
0.5391,45.1003,0.066621
0.5391,45.2241,0.079882
0.5391,45.3478,0.076345
0.5391,45.4716,0.086265
0.5391,45.5953,0.089952
0.5391,45.7191,0.08822
0.5391,45.8428,0.10472
0.5391,45.9666,0.17098
0.5391,46.0903,0.231636
0.5391,46.214,0.276041
0.5391,46.3378,0.329652
0.5391,46.4615,0.354914
0.5391,46.5853,0.441064
0.5391,46.709,0.461835
0.5391,46.8328,0.446444
0.5391,46.9565,0.442592
0.5391,47.0803,0.409366
0.5391,47.204,0.323289
0.5391,47.3278,0.288949
0.5391,47.4515,0.224617
0.5391,47.5753,0.158469
0.5391,47.699,0.113077
0.5391,47.8227,0.080252
0.5391,47.9465,0.058715
0.5391,48.0702,0.054265
0.5391,48.194,0.078903
0.5391,48.3177,0.073633
0.5391,48.4415,0.057301
0.5391,48.5652,0.033147
0.5391,48.689,0.061155
0.5391,48.8127,0.024988
0.5391,48.9365,0.049789
0.5391,49.0602,0.050605
0.5391,49.1839,0.037554
0.5391,49.3077,0.034361
0.5391,49.4314,0.049797
0.5391,49.5552,0.061953
0.5391,49.6789,0.052829
0.5391,49.8027,0.045157
0.5391,49.9264,0.067699
0.5391,50.0502,0.066111
0.5391,50.1739,0.043585
0.5391,50.2977,0.049287
0.5391,50.4214,0.057157
0.5391,50.5452,0.05449
0.5391,50.6689,0.053602
0.5391,50.7926,0.068247
0.5391,50.9164,0.068488
0.5391,51.0401,0.052037
0.5391,51.1639,0.029535
0.5391,51.2876,0.073168
0.5391,51.4114,0.087923
0.5391,51.5351,0.087369
0.5391,51.6589,0.08015
0.5391,51.7826,0.066343
0.5391,51.9064,0.06621
0.5391,52.0301,0.082743
0.5391,52.1538,0.083181
0.5391,52.2776,0.079863
0.5391,52.4013,0.089133
0.5391,52.5251,0.099782
0.5391,52.6488,0.084702
0.5391,52.7726,0.071126
0.5391,52.8963,0.085989
0.5391,53.0201,0.094125
0.5391,53.1438,0.075948
0.5391,53.2676,0.035489
0.5391,53.3913,0.067463
0.5391,53.5151,0.062258
0.5391,53.6388,0.071093
0.5391,53.7625,0.047081
0.5391,53.8863,0.060822
0.5391,54.01,0.051958
0.5391,54.1338,0.066164
0.5391,54.2575,0.041283
0.5391,54.3813,0.045539
0.5391,54.505,0.03429
0.5391,54.6288,0.02774
0.5391,54.7525,0.039576
0.5391,54.8763,0.035214
0.5391,55.0,0.051252
0.5478,18.0,0.048607
0.5478,18.1237,0.060732
0.5478,18.2475,0.063484
0.5478,18.3712,0.062355
0.5478,18.495,0.045641
0.5478,18.6187,0.066311
0.5478,18.7425,0.053855
0.5478,18.8662,0.017009
0.5478,18.99,0.047239
0.5478,19.1137,0.056853
0.5478,19.2375,0.075498
0.5478,19.3612,0.032094
0.5478,19.4849,0.047036
0.5478,19.6087,0.056735
0.5478,19.7324,0.054727
0.5478,19.8562,0.046917
0.5478,19.9799,0.066519
0.5478,20.1037,0.072046
0.5478,20.2274,0.073038
0.5478,20.3512,0.059226
0.5478,20.4749,0.084349
0.5478,20.5987,0.072665
0.5478,20.7224,0.053327
0.5478,20.8462,0.068581
0.5478,20.9699,0.078562
0.5478,21.0936,0.08268
0.5478,21.2174,0.072217
0.5478,21.3411,0.061463
0.5478,21.4649,0.072516
0.5478,21.5886,0.07309
0.5478,21.7124,0.072294
0.5478,21.8361,0.089818
0.5478,21.9599,0.064551
0.5478,22.0836,0.094209
0.5478,22.2074,0.112013
0.5478,22.3311,0.074042
0.5478,22.4548,0.080862
0.5478,22.5786,0.058951
0.5478,22.7023,0.09952
0.5478,22.8261,0.058789
0.5478,22.9498,0.055448
0.5478,23.0736,0.057878
0.5478,23.1973,0.049842
0.5478,23.3211,0.068992
0.5478,23.4448,0.079513
0.5478,23.5686,0.054687
0.5478,23.6923,0.058851
0.5478,23.8161,0.04876
0.5478,23.9398,0.054697
0.5478,24.0635,0.048093
0.5478,24.1873,0.049734
0.5478,24.311,0.023085
0.5478,24.4348,0.046711
0.5478,24.5585,0.03799
0.5478,24.6823,0.06301
0.5478,24.806,0.040823
0.5478,24.9298,0.093439
0.5478,25.0535,0.14365
0.5478,25.1773,0.253012
0.5478,25.301,0.382919
0.5478,25.4247,0.560259
0.5478,25.5485,0.775194
0.5478,25.6722,0.938988
0.5478,25.796,1.084467
0.5478,25.9197,1.106479
0.5478,26.0435,1.003634
0.5478,26.1672,0.829156
0.5478,26.291,0.660821
0.5478,26.4147,0.455348
0.5478,26.5385,0.29904
0.5478,26.6622,0.179245
0.5478,26.786,0.11586
0.5478,26.9097,0.096381
0.5478,27.0334,0.08933
0.5478,27.1572,0.081367
0.5478,27.2809,0.081615
0.5478,27.4047,0.086056
0.5478,27.5284,0.077914
0.5478,27.6522,0.074657
0.5478,27.7759,0.080673
0.5478,27.8997,0.097162
0.5478,28.0234,0.074662
0.5478,28.1472,0.084207
0.5478,28.2709,0.080215
0.5478,28.3946,0.089726
0.5478,28.5184,0.099634
0.5478,28.6421,0.072725
0.5478,28.7659,0.081728
0.5478,28.8896,0.073063
0.5478,29.0134,0.081797
0.5478,29.1371,0.063536
0.5478,29.2609,0.077133
0.5478,29.3846,0.052029
0.5478,29.5084,0.076802
0.5478,29.6321,0.051207
0.5478,29.7559,0.067996
0.5478,29.8796,0.073452
0.5478,30.0033,0.040294
0.5478,30.1271,0.051496
0.5478,30.2508,0.040565
0.5478,30.3746,0.059817
0.5478,30.4983,0.045995
0.5478,30.6221,0.042636
0.5478,30.7458,0.041984
0.5478,30.8696,0.041288
0.5478,30.9933,0.032273
0.5478,31.1171,0.073054
0.5478,31.2408,0.069892
0.5478,31.3645,0.037198
0.5478,31.4883,0.04133
0.5478,31.612,0.038581
0.5478,31.7358,0.061975
0.5478,31.8595,0.065769
0.5478,31.9833,0.064013
0.5478,32.107,0.062753
0.5478,32.2308,0.050706
0.5478,32.3545,0.037896
0.5478,32.4783,0.065569
0.5478,32.602,0.060964
0.5478,32.7258,0.073435
0.5478,32.8495,0.095483
0.5478,32.9732,0.132528
0.5478,33.097,0.150018
0.5478,33.2207,0.17731
0.5478,33.3445,0.221427
0.5478,33.4682,0.27101
0.5478,33.592,0.366056
0.5478,33.7157,0.464465
0.5478,33.8395,0.544271
0.5478,33.9632,0.645993
0.5478,34.087,0.697902
0.5478,34.2107,0.761419
0.5478,34.3344,0.791842
0.5478,34.4582,0.776795
0.5478,34.5819,0.726226
0.5478,34.7057,0.659572
0.5478,34.8294,0.590471
0.5478,34.9532,0.482
0.5478,35.0769,0.398015
0.5478,35.2007,0.299321
0.5478,35.3244,0.24127
0.5478,35.4482,0.177245
0.5478,35.5719,0.135296
0.5478,35.6957,0.099669
0.5478,35.8194,0.08017
0.5478,35.9431,0.097909
0.5478,36.0669,0.096812
0.5478,36.1906,0.038428
0.5478,36.3144,0.043623
0.5478,36.4381,0.068995
0.5478,36.5619,0.052893
0.5478,36.6856,0.034439
0.5478,36.8094,0.061773
0.5478,36.9331,0.017714
0.5478,37.0569,0.059684
0.5478,37.1806,0.050335
0.5478,37.3043,0.025786
0.5478,37.4281,0.047892
0.5478,37.5518,0.04291
0.5478,37.6756,0.026115
0.5478,37.7993,0.04635
0.5478,37.9231,0.040872
0.5478,38.0468,0.039185
0.5478,38.1706,0.052511
0.5478,38.2943,0.065968
0.5478,38.4181,0.04678
0.5478,38.5418,0.085589
0.5478,38.6656,0.047879
0.5478,38.7893,0.084517
0.5478,38.913,0.073393
0.5478,39.0368,0.08716
0.5478,39.1605,0.072079
0.5478,39.2843,0.097774
0.5478,39.408,0.08987
0.5478,39.5318,0.084499
0.5478,39.6555,0.08015
0.5478,39.7793,0.065041
0.5478,39.903,0.058995
0.5478,40.0268,0.058356
0.5478,40.1505,0.081485
0.5478,40.2742,0.089475
0.5478,40.398,0.095756
0.5478,40.5217,0.075944
0.5478,40.6455,0.071757
0.5478,40.7692,0.08243
0.5478,40.893,0.077651
0.5478,41.0167,0.095837
0.5478,41.1405,0.066473
0.5478,41.2642,0.065941
0.5478,41.388,0.064891
0.5478,41.5117,0.091777
0.5478,41.6355,0.066184
0.5478,41.7592,0.079183
0.5478,41.8829,0.04786
0.5478,42.0067,0.036568
0.5478,42.1304,0.038662
0.5478,42.2542,0.05875
0.5478,42.3779,0.043407
0.5478,42.5017,0.052789
0.5478,42.6254,0.046646
0.5478,42.7492,0.069558
0.5478,42.8729,0.055858
0.5478,42.9967,0.051069
0.5478,43.1204,0.020504
0.5478,43.2441,0.067355
0.5478,43.3679,0.064169
0.5478,43.4916,0.045029
0.5478,43.6154,0.052853
0.5478,43.7391,0.048509
0.5478,43.8629,0.043598
0.5478,43.9866,0.043856
0.5478,44.1104,0.065095
0.5478,44.2341,0.061183
0.5478,44.3579,0.078615
0.5478,44.4816,0.065129
0.5478,44.6054,0.063955
0.5478,44.7291,0.051699
0.5478,44.8528,0.048671
0.5478,44.9766,0.06161
0.5478,45.1003,0.067315
0.5478,45.2241,0.086068
0.5478,45.3478,0.080121
0.5478,45.4716,0.076018
0.5478,45.5953,0.096798
0.5478,45.7191,0.116479
0.5478,45.8428,0.106334
0.5478,45.9666,0.167762
0.5478,46.0903,0.223737
0.5478,46.214,0.254586
0.5478,46.3378,0.323047
0.5478,46.4615,0.390774
0.5478,46.5853,0.426626
0.5478,46.709,0.457086
0.5478,46.8328,0.458322
0.5478,46.9565,0.448297
0.5478,47.0803,0.39176
0.5478,47.204,0.351535
0.5478,47.3278,0.277019
0.5478,47.4515,0.207506
0.5478,47.5753,0.169225
0.5478,47.699,0.11485
0.5478,47.8227,0.088997
0.5478,47.9465,0.070273
0.5478,48.0702,0.069274
0.5478,48.194,0.06467
0.5478,48.3177,0.052989
0.5478,48.4415,0.036202
0.5478,48.5652,0.058304
0.5478,48.689,0.023818
0.5478,48.8127,0.054008
0.5478,48.9365,0.050334
0.5478,49.0602,0.018427
0.5478,49.1839,0.061133
0.5478,49.3077,0.06606
0.5478,49.4314,0.040351
0.5478,49.5552,0.020914
0.5478,49.6789,0.042539
0.5478,49.8027,0.050782
0.5478,49.9264,0.069348
0.5478,50.0502,0.05967
0.5478,50.1739,0.048692
0.5478,50.2977,0.066542
0.5478,50.4214,0.046275
0.5478,50.5452,0.03671
0.5478,50.6689,0.030326
0.5478,50.7926,0.07502
0.5478,50.9164,0.047173
0.5478,51.0401,0.077729
0.5478,51.1639,0.089856
0.5478,51.2876,0.061291
0.5478,51.4114,0.090283
0.5478,51.5351,0.093808
0.5478,51.6589,0.100174
0.5478,51.7826,0.101877
0.5478,51.9064,0.066003
0.5478,52.0301,0.085033
0.5478,52.1538,0.061507
0.5478,52.2776,0.08471
0.5478,52.4013,0.066421
0.5478,52.5251,0.086577
0.5478,52.6488,0.085511
0.5478,52.7726,0.077806
0.5478,52.8963,0.053863
0.5478,53.0201,0.055195
0.5478,53.1438,0.070573
0.5478,53.2676,0.081716
0.5478,53.3913,0.056198
0.5478,53.5151,0.048542
0.5478,53.6388,0.077517
0.5478,53.7625,0.043922
0.5478,53.8863,0.060239
0.5478,54.01,0.035136
0.5478,54.1338,0.056824
0.5478,54.2575,0.027156
0.5478,54.3813,0.055294
0.5478,54.505,0.059786
0.5478,54.6288,0.044248
0.5478,54.7525,0.047499
0.5478,54.8763,0.0624
0.5478,55.0,0.042786
0.5565,18.0,0.065933
0.5565,18.1237,0.048021
0.5565,18.2475,0.035668
0.5565,18.3712,0.053532
0.5565,18.495,0.022013
0.5565,18.6187,0.033337
0.5565,18.7425,0.065273
0.5565,18.8662,0.046801
0.5565,18.99,0.03187
0.5565,19.1137,0.071864
0.5565,19.2375,0.029171
0.5565,19.3612,0.044755
0.5565,19.4849,0.04113
0.5565,19.6087,0.067398
0.5565,19.7324,0.035055
0.5565,19.8562,0.048555
0.5565,19.9799,0.068756
0.5565,20.1037,0.052582
0.5565,20.2274,0.075937
0.5565,20.3512,0.060796
0.5565,20.4749,0.05837
0.5565,20.5987,0.081821
0.5565,20.7224,0.067151
0.5565,20.8462,0.061625
0.5565,20.9699,0.059147
0.5565,21.0936,0.069594
0.5565,21.2174,0.071331
0.5565,21.3411,0.07012
0.5565,21.4649,0.078203
0.5565,21.5886,0.099395
0.5565,21.7124,0.090118
0.5565,21.8361,0.111474
0.5565,21.9599,0.065238
0.5565,22.0836,0.083913
0.5565,22.2074,0.073786
0.5565,22.3311,0.075165
0.5565,22.4548,0.09423
0.5565,22.5786,0.091952
0.5565,22.7023,0.083097
0.5565,22.8261,0.077908
0.5565,22.9498,0.066612
0.5565,23.0736,0.071855
0.5565,23.1973,0.072328
0.5565,23.3211,0.072522
0.5565,23.4448,0.070306
0.5565,23.5686,0.06575
0.5565,23.6923,0.05302
0.5565,23.8161,0.050527
0.5565,23.9398,0.075683
0.5565,24.0635,0.062222
0.5565,24.1873,0.060668
0.5565,24.311,0.053374
0.5565,24.4348,0.038789
0.5565,24.5585,0.066428
0.5565,24.6823,0.038663
0.5565,24.806,0.084734
0.5565,24.9298,0.069178
0.5565,25.0535,0.123756
0.5565,25.1773,0.225139
0.5565,25.301,0.345834
0.5565,25.4247,0.519108
0.5565,25.5485,0.723837
0.5565,25.6722,0.899171
0.5565,25.796,1.059274
0.5565,25.9197,1.107448
0.5565,26.0435,1.057432
0.5565,26.1672,0.89506
0.5565,26.291,0.669318
0.5565,26.4147,0.463786
0.5565,26.5385,0.325136
0.5565,26.6622,0.23708
0.5565,26.786,0.110649
0.5565,26.9097,0.108618
0.5565,27.0334,0.086054
0.5565,27.1572,0.083727
0.5565,27.2809,0.064175
0.5565,27.4047,0.073497
0.5565,27.5284,0.099596
0.5565,27.6522,0.067702
0.5565,27.7759,0.080626
0.5565,27.8997,0.057122
0.5565,28.0234,0.094067
0.5565,28.1472,0.05775
0.5565,28.2709,0.065159
0.5565,28.3946,0.074309
0.5565,28.5184,0.057459
0.5565,28.6421,0.095448
0.5565,28.7659,0.064252
0.5565,28.8896,0.08173
0.5565,29.0134,0.061635
0.5565,29.1371,0.064864
0.5565,29.2609,0.065328
0.5565,29.3846,0.065155
0.5565,29.5084,0.066041
0.5565,29.6321,0.069243
0.5565,29.7559,0.069487
0.5565,29.8796,0.047427
0.5565,30.0033,0.049121
0.5565,30.1271,0.043549
0.5565,30.2508,0.057036
0.5565,30.3746,0.02927
0.5565,30.4983,0.044556
0.5565,30.6221,0.071558
0.5565,30.7458,0.054478
0.5565,30.8696,0.035786
0.5565,30.9933,0.056804
0.5565,31.1171,0.044569
0.5565,31.2408,0.053421
0.5565,31.3645,0.054066
0.5565,31.4883,0.049103
0.5565,31.612,0.045589
0.5565,31.7358,0.064482
0.5565,31.8595,0.067636
0.5565,31.9833,0.051465
0.5565,32.107,0.073259
0.5565,32.2308,0.059596
0.5565,32.3545,0.048793
0.5565,32.4783,0.09638
0.5565,32.602,0.062026
0.5565,32.7258,0.063237
0.5565,32.8495,0.104326
0.5565,32.9732,0.102062
0.5565,33.097,0.123852
0.5565,33.2207,0.160929
0.5565,33.3445,0.21601
0.5565,33.4682,0.274313
0.5565,33.592,0.353702
0.5565,33.7157,0.479601
0.5565,33.8395,0.553075
0.5565,33.9632,0.641877
0.5565,34.087,0.714922
0.5565,34.2107,0.769639
0.5565,34.3344,0.771639
0.5565,34.4582,0.766128
0.5565,34.5819,0.727332
0.5565,34.7057,0.641025
0.5565,34.8294,0.577249
0.5565,34.9532,0.49065
0.5565,35.0769,0.40007
0.5565,35.2007,0.350816
0.5565,35.3244,0.217904
0.5565,35.4482,0.175612
0.5565,35.5719,0.167204
0.5565,35.6957,0.095504
0.5565,35.8194,0.104007
0.5565,35.9431,0.072784
0.5565,36.0669,0.053502
0.5565,36.1906,0.064718
0.5565,36.3144,0.038323
0.5565,36.4381,0.049032
0.5565,36.5619,0.053841
0.5565,36.6856,0.038498
0.5565,36.8094,0.038782
0.5565,36.9331,0.024834
0.5565,37.0569,0.044547
0.5565,37.1806,0.060597
0.5565,37.3043,0.03497
0.5565,37.4281,0.049776
0.5565,37.5518,0.046032
0.5565,37.6756,0.043917
0.5565,37.7993,0.062929
0.5565,37.9231,0.059604
0.5565,38.0468,0.060903
0.5565,38.1706,0.059458
0.5565,38.2943,0.060824
0.5565,38.4181,0.057385
0.5565,38.5418,0.075843
0.5565,38.6656,0.054456
0.5565,38.7893,0.076745
0.5565,38.913,0.079353
0.5565,39.0368,0.064226
0.5565,39.1605,0.09492
0.5565,39.2843,0.061114
0.5565,39.408,0.06515
0.5565,39.5318,0.062249
0.5565,39.6555,0.072221
0.5565,39.7793,0.080542
0.5565,39.903,0.094216
0.5565,40.0268,0.095359
0.5565,40.1505,0.066963
0.5565,40.2742,0.08671
0.5565,40.398,0.061452
0.5565,40.5217,0.089402
0.5565,40.6455,0.089959
0.5565,40.7692,0.067292
0.5565,40.893,0.060686
0.5565,41.0167,0.050945
0.5565,41.1405,0.035209
0.5565,41.2642,0.076225
0.5565,41.388,0.07599
0.5565,41.5117,0.072328
0.5565,41.6355,0.050641
0.5565,41.7592,0.064498
0.5565,41.8829,0.049335
0.5565,42.0067,0.0688
0.5565,42.1304,0.048264
0.5565,42.2542,0.056379
0.5565,42.3779,0.042522
0.5565,42.5017,0.036701
0.5565,42.6254,0.046839
0.5565,42.7492,0.036832
0.5565,42.8729,0.052307
0.5565,42.9967,0.062966
0.5565,43.1204,0.020856
0.5565,43.2441,0.037387
0.5565,43.3679,0.049351
0.5565,43.4916,0.057797
0.5565,43.6154,0.04511
0.5565,43.7391,0.071554
0.5565,43.8629,0.061317
0.5565,43.9866,0.048007
0.5565,44.1104,0.043356
0.5565,44.2341,0.046938
0.5565,44.3579,0.046041
0.5565,44.4816,0.06198
0.5565,44.6054,0.055793
0.5565,44.7291,0.075313
0.5565,44.8528,0.09199
0.5565,44.9766,0.07204
0.5565,45.1003,0.058023
0.5565,45.2241,0.095711
0.5565,45.3478,0.087395
0.5565,45.4716,0.093414
0.5565,45.5953,0.103839
0.5565,45.7191,0.116297
0.5565,45.8428,0.12887
0.5565,45.9666,0.176621
0.5565,46.0903,0.213097
0.5565,46.214,0.281818
0.5565,46.3378,0.33391
0.5565,46.4615,0.381361
0.5565,46.5853,0.405259
0.5565,46.709,0.467315
0.5565,46.8328,0.474275
0.5565,46.9565,0.445101
0.5565,47.0803,0.408241
0.5565,47.204,0.330538
0.5565,47.3278,0.270841
0.5565,47.4515,0.218323
0.5565,47.5753,0.177804
0.5565,47.699,0.143103
0.5565,47.8227,0.081314
0.5565,47.9465,0.063421
0.5565,48.0702,0.070123
0.5565,48.194,0.043997
0.5565,48.3177,0.060696
0.5565,48.4415,0.053943
0.5565,48.5652,0.065296
0.5565,48.689,0.033942
0.5565,48.8127,0.042428
0.5565,48.9365,0.037702
0.5565,49.0602,0.038641
0.5565,49.1839,0.050477
0.5565,49.3077,0.074921
0.5565,49.4314,0.04614
0.5565,49.5552,0.064687
0.5565,49.6789,0.050359
0.5565,49.8027,0.045222
0.5565,49.9264,0.056211
0.5565,50.0502,0.050975
0.5565,50.1739,0.068305
0.5565,50.2977,0.082431
0.5565,50.4214,0.056047
0.5565,50.5452,0.076462
0.5565,50.6689,0.087445
0.5565,50.7926,0.073273
0.5565,50.9164,0.066259
0.5565,51.0401,0.092711
0.5565,51.1639,0.07538
0.5565,51.2876,0.093832
0.5565,51.4114,0.076708
0.5565,51.5351,0.086678
0.5565,51.6589,0.066061
0.5565,51.7826,0.058336
0.5565,51.9064,0.061029
0.5565,52.0301,0.080055
0.5565,52.1538,0.068716
0.5565,52.2776,0.058858
0.5565,52.4013,0.090408
0.5565,52.5251,0.082142
0.5565,52.6488,0.069555
0.5565,52.7726,0.062413
0.5565,52.8963,0.072013
0.5565,53.0201,0.055832
0.5565,53.1438,0.049399
0.5565,53.2676,0.082828
0.5565,53.3913,0.042555
0.5565,53.5151,0.084936
0.5565,53.6388,0.065886
0.5565,53.7625,0.071003
0.5565,53.8863,0.079214
0.5565,54.01,0.076116
0.5565,54.1338,0.039943
0.5565,54.2575,0.051664
0.5565,54.3813,0.047069
0.5565,54.505,0.021101
0.5565,54.6288,0.049582
0.5565,54.7525,0.051229
0.5565,54.8763,0.041001
0.5565,55.0,0.057093
0.5652,18.0,0.057673
0.5652,18.1237,0.051046
0.5652,18.2475,0.049994
0.5652,18.3712,0.050209
0.5652,18.495,0.036277
0.5652,18.6187,0.032404
0.5652,18.7425,0.042067
0.5652,18.8662,0.048978
0.5652,18.99,0.025311
0.5652,19.1137,0.062928
0.5652,19.2375,0.044918
0.5652,19.3612,0.051369
0.5652,19.4849,0.059519
0.5652,19.6087,0.033531
0.5652,19.7324,0.038191
0.5652,19.8562,0.055238
0.5652,19.9799,0.057722
0.5652,20.1037,0.065906
0.5652,20.2274,0.053252
0.5652,20.3512,0.065448
0.5652,20.4749,0.063165
0.5652,20.5987,0.074082
0.5652,20.7224,0.065231
0.5652,20.8462,0.066904
0.5652,20.9699,0.081583
0.5652,21.0936,0.080591
0.5652,21.2174,0.078622
0.5652,21.3411,0.06789
0.5652,21.4649,0.068446
0.5652,21.5886,0.076072
0.5652,21.7124,0.105873
0.5652,21.8361,0.076672
0.5652,21.9599,0.066645
0.5652,22.0836,0.076568
0.5652,22.2074,0.065663
0.5652,22.3311,0.055604
0.5652,22.4548,0.08611
0.5652,22.5786,0.081476
0.5652,22.7023,0.057116
0.5652,22.8261,0.054434
0.5652,22.9498,0.071811
0.5652,23.0736,0.077618
0.5652,23.1973,0.067469
0.5652,23.3211,0.061108
0.5652,23.4448,0.050791
0.5652,23.5686,0.045389
0.5652,23.6923,0.071201
0.5652,23.8161,0.047488
0.5652,23.9398,0.06961
0.5652,24.0635,0.030917
0.5652,24.1873,0.047209
0.5652,24.311,0.046881
0.5652,24.4348,0.022967
0.5652,24.5585,0.028702
0.5652,24.6823,0.045665
0.5652,24.806,0.057776
0.5652,24.9298,0.121718
0.5652,25.0535,0.116186
0.5652,25.1773,0.201435
0.5652,25.301,0.3196
0.5652,25.4247,0.481551
