species,sputter_time_s,x_um,y_um,normalized_intensity
Li+,30,1.12676,11.83099,0.083805
Li+,30,1.40845,11.83099,0.0864728
Li+,30,1.69014,11.83099,0.0950849
Li+,30,1.97183,11.83099,0.1093095
Li+,30,2.25352,11.83099,0.1283151
Li+,30,2.53521,11.83099,0.1508726
Li+,30,2.8169,11.83099,0.1754975
Li+,30,3.09859,11.83099,0.2006163
Li+,30,3.38028,11.83099,0.2247385
Li+,30,3.66197,11.83099,0.2466134
Li+,30,3.94366,11.83099,0.2653549
Li+,30,4.22535,11.83099,0.2805198
Li+,30,4.50704,11.83099,0.2921318
Li+,30,4.78873,11.83099,0.3006486
Li+,30,5.07042,11.83099,0.3068769
Li+,30,5.35211,11.83099,0.3118466
Li+,30,5.6338,11.83099,0.3166588
Li+,30,5.91549,11.83099,0.3223257
Li+,30,6.19718,11.83099,0.3296237
Li+,30,6.47887,11.83099,0.3389747
Li+,30,6.76056,11.83099,0.3503723
Li+,30,7.04225,11.83099,0.3633613
Li+,30,7.32394,11.83099,0.3770734
Li+,30,7.60563,11.83099,0.3903159
Li+,30,7.88732,11.83099,0.4017033
Li+,30,8.16901,11.83099,0.4098174
Li+,30,8.4507,11.83099,0.4133776
Li+,30,8.73239,11.83099,0.4114003
Li+,30,9.01408,11.83099,0.4033312
Li+,30,9.29577,11.83099,0.3891324
Li+,30,9.57746,11.83099,0.3693143
Li+,30,9.85915,11.83099,0.3449083
Li+,30,10.14085,11.83099,0.3173808
Li+,30,10.42254,11.83099,0.2884983
Li+,30,10.70423,11.83099,0.2601564
Li+,30,10.98592,11.83099,0.2341931
Li+,30,11.26761,11.83099,0.212204
Li+,30,11.5493,11.83099,0.195382
Li+,30,11.83099,11.83099,0.1843976
Li+,30,12.11268,11.83099,0.179334
Li+,30,12.39437,11.83099,0.1796838
Li+,30,12.67606,11.83099,0.184408
Li+,30,12.95775,11.83099,0.192052
Li+,30,13.23944,11.83099,0.2009039
Li+,30,13.52113,11.83099,0.2091802
Li+,30,13.80282,11.83099,0.2152173
Li+,30,14.08451,11.83099,0.2176483
Li+,30,14.3662,11.83099,0.2155455
Li+,30,14.64789,11.83099,0.208514
Li+,30,14.92958,11.83099,0.1967255
Li+,30,15.21127,11.83099,0.180889
Li+,30,15.49296,11.83099,0.1621638
Li+,30,15.77465,11.83099,0.1420214
Li+,30,16.05634,11.83099,0.1220764
Li+,30,16.33803,11.83099,0.1039016
Li+,30,16.61972,11.83099,0.088851
Li+,30,16.90141,11.83099,0.0779089
Li+,30,17.1831,11.83099,0.0715827
Li+,30,17.46479,11.83099,0.0698512
Li+,30,17.74648,11.83099,0.0721735
Li+,30,18.02817,11.83099,0.0775581
Li+,30,18.30986,11.83099,0.0846828
Li+,30,18.59155,11.83099,0.092053
Li+,30,18.87324,11.83099,0.0981788
Li+,30,19.15493,11.83099,0.1017518
Li+,30,19.43662,11.83099,0.1018003
Li+,30,19.71831,11.83099,0.0978062
Li+,30,20.0,11.83099,0.0897692
Li+,30,0.0,12.11268,0.1192621
Li+,30,0.28169,12.11268,0.1078481
Li+,30,0.56338,12.11268,0.0994192
Li+,30,0.84507,12.11268,0.0952944
Li+,30,1.12676,12.11268,0.0963677
Li+,30,1.40845,12.11268,0.1030207
Li+,30,1.69014,12.11268,0.1150932
Li+,30,1.97183,12.11268,0.1319133
Li+,30,2.25352,12.11268,0.1523832
Li+,30,2.53521,12.11268,0.1751096
Li+,30,2.8169,12.11268,0.1985646
Li+,30,3.09859,12.11268,0.2212574
Li+,30,3.38028,12.11268,0.2418965
Li+,30,3.66197,12.11268,0.2595258
Li+,30,3.94366,12.11268,0.2736167
Li+,30,4.22535,12.11268,0.2841077
Li+,30,4.50704,12.11268,0.2913876
Li+,30,4.78873,12.11268,0.2962232
Li+,30,5.07042,12.11268,0.2996421
Li+,30,5.35211,12.11268,0.3027849
Li+,30,5.6338,12.11268,0.3067434
Li+,30,5.91549,12.11268,0.3124052
Li+,30,6.19718,12.11268,0.3203233
Li+,30,6.47887,12.11268,0.3306268
Li+,30,6.76056,12.11268,0.3429825
Li+,30,7.04225,12.11268,0.3566151
Li+,30,7.32394,12.11268,0.3703814
Li+,30,7.60563,12.11268,0.382893
Li+,30,7.88732,12.11268,0.3926724
Li+,30,8.16901,12.11268,0.3983256
Li+,30,8.4507,12.11268,0.398711
Li+,30,8.73239,12.11268,0.3930851
Li+,30,9.01408,12.11268,0.3812085
Li+,30,9.29577,12.11268,0.3633979
Li+,30,9.57746,12.11268,0.3405188
Li+,30,9.85915,12.11268,0.3139176
Li+,30,10.14085,12.11268,0.2853005
Li+,30,10.42254,12.11268,0.2565703
Li+,30,10.70423,12.11268,0.2296402
Li+,30,10.98592,12.11268,0.2062436
Li+,30,11.26761,12.11268,0.1877603
Li+,30,11.5493,12.11268,0.1750798
Li+,30,11.83099,12.11268,0.1685142
Li+,30,12.11268,12.11268,0.1677726
Li+,30,12.39437,12.11268,0.1719984
Li+,30,12.67606,12.11268,0.1798668
Li+,30,12.95775,12.11268,0.1897304
Li+,30,13.23944,12.11268,0.1997985
Li+,30,13.52113,12.11268,0.2083292
Li+,30,13.80282,12.11268,0.2138145
Li+,30,14.08451,12.11268,0.2151374
Li+,30,14.3662,12.11268,0.211684
Li+,30,14.64789,12.11268,0.2033995
Li+,30,14.92958,12.11268,0.1907814
Li+,30,15.21127,12.11268,0.1748114
Li+,30,15.49296,12.11268,0.1568347
Li+,30,15.77465,12.11268,0.1383997
Li+,30,16.05634,12.11268,0.1210773
Li+,30,16.33803,12.11268,0.1062799
Li+,30,16.61972,12.11268,0.0951001
Li+,30,16.90141,12.11268,0.0881878
Li+,30,17.1831,12.11268,0.0856799
Li+,30,17.46479,12.11268,0.0871889
Li+,30,17.74648,12.11268,0.0918526
Li+,30,18.02817,12.11268,0.0984386
Li+,30,18.30986,12.11268,0.1054915
Li+,30,18.59155,12.11268,0.1115058
Li+,30,18.87324,12.11268,0.1151048
Li+,30,19.15493,12.11268,0.1152051
Li+,30,19.43662,12.11268,0.1111472
Li+,30,19.71831,12.11268,0.1027786
Li+,30,20.0,12.11268,0.0904779
Li+,30,0.0,12.39437,0.1121439
Li+,30,0.28169,12.39437,0.1042069
Li+,30,0.56338,12.39437,0.0999839
Li+,30,0.84507,12.39437,0.1004841
Li+,30,1.12676,12.39437,0.1062324
Li+,30,1.40845,12.39437,0.1172214
Li+,30,1.69014,12.39437,0.1329234
Li+,30,1.97183,12.39437,0.1523593
Li+,30,2.25352,12.39437,0.1742175
Li+,30,2.53521,12.39437,0.1970067
Li+,30,2.8169,12.39437,0.2192264
Li+,30,3.09859,12.39437,0.2395348
Li+,30,3.38028,12.39437,0.2568936
Li+,30,3.66197,12.39437,0.2706751
Li+,30,3.94366,12.39437,0.2807183
Li+,30,4.22535,12.39437,0.2873272
Li+,30,4.50704,12.39437,0.291214
Li+,30,4.78873,12.39437,0.2933922
Li+,30,5.07042,12.39437,0.2950338
Li+,30,5.35211,12.39437,0.2973068
Li+,30,5.6338,12.39437,0.3012138
Li+,30,5.91549,12.39437,0.3074491
Li+,30,6.19718,12.39437,0.3162934
Li+,30,6.47887,12.39437,0.3275582
Li+,30,6.76056,12.39437,0.340587
Li+,30,7.04225,12.39437,0.3543144
Li+,30,7.32394,12.39437,0.3673765
Li+,30,7.60563,12.39437,0.3782613
Li+,30,7.88732,12.39437,0.3854812
Li+,30,8.16901,12.39437,0.3877493
Li+,30,8.4507,12.39437,0.3841383
Li+,30,8.73239,12.39437,0.3742036
Li+,30,9.01408,12.39437,0.3580569
Li+,30,9.29577,12.39437,0.33638
Li+,30,9.57746,12.39437,0.3103769
Li+,30,9.85915,12.39437,0.2816686
Li+,30,10.14085,12.39437,0.252141
Li+,30,10.42254,12.39437,0.2237619
Li+,30,10.70423,12.39437,0.1983873
Li+,30,10.98592,12.39437,0.1775777
Li+,30,11.26761,12.39437,0.1624435
Li+,30,11.5493,12.39437,0.1535383
Li+,30,11.83099,12.39437,0.1508093
Li+,30,12.11268,12.39437,0.1536121
Li+,30,12.39437,12.39437,0.1607876
Li+,30,12.67606,12.39437,0.1707926
Li+,30,12.95775,12.39437,0.1818687
Li+,30,13.23944,12.39437,0.1922336
Li+,30,13.52113,12.39437,0.2002703
Li+,30,13.80282,12.39437,0.2046971
Li+,30,14.08451,12.39437,0.2046971
Li+,30,14.3662,12.39437,0.1999947
Li+,30,14.64789,12.39437,0.1908713
Li+,30,14.92958,12.39437,0.1781185
Li+,30,15.21127,12.39437,0.1629343
Li+,30,15.49296,12.39437,0.146776
Li+,30,15.77465,12.39437,0.1311844
Li+,30,16.05634,12.39437,0.1176021
Li+,30,16.33803,12.39437,0.1072039
Li+,30,16.61972,12.39437,0.1007604
Li+,30,16.90141,12.39437,0.0985498
Li+,30,17.1831,12.39437,0.1003264
Li+,30,17.46479,12.39437,0.1053512
Li+,30,17.74648,12.39437,0.1124792
Li+,30,18.02817,12.39437,0.1202947
Li+,30,18.30986,12.39437,0.1272776
Li+,30,18.59155,12.39437,0.1319825
Li+,30,18.87324,12.39437,0.1332107
Li+,30,19.15493,12.39437,0.1301535
Li+,30,19.43662,12.39437,0.1224919
Li+,30,19.71831,12.39437,0.1104418
Li+,30,20.0,12.39437,0.0947367
Li+,30,0.0,12.67606,0.099476
Li+,30,0.28169,12.67606,0.0955428
Li+,30,0.56338,12.67606,0.0959578
Li+,30,0.84507,12.67606,0.101374
Li+,30,1.12676,12.67606,0.1119248
Li+,30,1.40845,12.67606,0.1272174
Li+,30,1.69014,12.67606,0.1463852
Li+,30,1.97183,12.67606,0.1681922
Li+,30,2.25352,12.67606,0.1911782
Li+,30,2.53521,12.67606,0.2138265
Li+,30,2.8169,12.67606,0.2347346
Li+,30,3.09859,12.67606,0.2527694
Li+,30,3.38028,12.67606,0.2671875
Li+,30,3.66197,12.67606,0.2777078
Li+,30,3.94366,12.67606,0.284528
Li+,30,4.22535,12.67606,0.2882825
Li+,30,4.50704,12.67606,0.2899488
Li+,30,4.78873,12.67606,0.2907113
Li+,30,5.07042,12.67606,0.2918011
Li+,30,5.35211,12.67606,0.294328
Li+,30,5.6338,12.67606,0.2991281
Li+,30,5.91549,12.67606,0.3066418
Li+,30,6.19718,12.67606,0.3168402
Li+,30,6.47887,12.67606,0.3292065
Li+,30,6.76056,12.67606,0.3427778
Li+,30,7.04225,12.67606,0.3562406
Li+,30,7.32394,12.67606,0.368073
Li+,30,7.60563,12.67606,0.3767146
Li+,30,7.88732,12.67606,0.3807476
Li+,30,8.16901,12.67606,0.3790668
Li+,30,8.4507,12.67606,0.3710202
Li+,30,8.73239,12.67606,0.3565031
Li+,30,9.01408,12.67606,0.3359942
Li+,30,9.29577,12.67606,0.3105297
Li+,30,9.57746,12.67606,0.2816166
Li+,30,9.85915,12.67606,0.2510937
Li+,30,10.14085,12.67606,0.220956
Li+,30,10.42254,12.67606,0.1931603
Li+,30,10.70423,12.67606,0.1694329
Li+,30,10.98592,12.67606,0.1511012
Li+,30,11.26761,12.67606,0.1389661
Li+,30,11.5493,12.67606,0.1332299
Li+,30,11.83099,12.67606,0.1334878
Li+,30,12.11268,12.67606,0.1387819
Li+,30,12.39437,12.67606,0.1477137
Li+,30,12.67606,12.67606,0.1586018
Li+,30,12.95775,12.67606,0.1696666
Li+,30,13.23944,12.67606,0.1792232
Li+,30,13.52113,12.67606,0.1858596
Li+,30,13.80282,12.67606,0.188582
Li+,30,14.08451,12.67606,0.1869117
Li+,30,14.3662,12.67606,0.1809218
Li+,30,14.64789,12.67606,0.1712121
Li+,30,14.92958,12.67606,0.1588244
Li+,30,15.21127,12.67606,0.1451093
Li+,30,15.49296,12.67606,0.1315587
Li+,30,15.77465,12.67606,0.1196251
Li+,30,16.05634,12.67606,0.1105463
Li+,30,16.33803,12.67606,0.1051971
Li+,30,16.61972,12.67606,0.1039845
Li+,30,16.90141,12.67606,0.106797
Li+,30,17.1831,12.67606,0.1130155
Li+,30,17.46479,12.67606,0.1215833
Li+,30,17.74648,12.67606,0.1311265
Li+,30,18.02817,12.67606,0.1401133
Li+,30,18.30986,12.67606,0.147031
Li+,30,18.59155,12.67606,0.1505626
Li+,30,18.87324,12.67606,0.1497423
Li+,30,19.15493,12.67606,0.1440714
Li+,30,19.43662,12.67606,0.1335819
Li+,30,19.71831,12.67606,0.1188408
Li+,30,20.0,12.67606,0.1008934
Li+,30,0.0,12.95775,0.0823446
Li+,30,0.28169,12.95775,0.08254
Li+,30,0.56338,12.95775,0.0875868
Li+,30,0.84507,12.95775,0.0977561
Li+,30,1.12676,12.95775,0.1127898
Li+,30,1.40845,12.95775,0.1319354
Li+,30,1.69014,12.95775,0.1540357
Li+,30,1.97183,12.95775,0.1776639
Li+,30,2.25352,12.95775,0.2012864
Li+,30,2.53521,12.95775,0.2234367
Li+,30,2.8169,12.95775,0.2428781
Li+,30,3.09859,12.95775,0.2587376
Li+,30,3.38028,12.95775,0.2705951
Li+,30,3.66197,12.95775,0.2785179
Li+,30,3.94366,12.95775,0.2830367
Li+,30,4.22535,12.95775,0.2850657
Li+,30,4.50704,12.95775,0.2857763
Li+,30,4.78873,12.95775,0.2864402
Li+,30,5.07042,12.95775,0.2882592
Li+,30,5.35211,12.95775,0.292202
Li+,30,5.6338,12.95775,0.2988686
Li+,30,5.91549,12.95775,0.3083973
Li+,30,6.19718,12.95775,0.3204262
Li+,30,6.47887,12.95775,0.3341149
Li+,30,6.76056,12.95775,0.3482242
Li+,30,7.04225,12.95775,0.3612457
Li+,30,7.32394,12.95775,0.3715671
Li+,30,7.60563,12.95775,0.3776551
Li+,30,7.88732,12.95775,0.3782345
Li+,30,8.16901,12.95775,0.3724445
Li+,30,8.4507,12.95775,0.3599526
Li+,30,8.73239,12.95775,0.3410141
Li+,30,9.01408,12.95775,0.3164692
Li+,30,9.29577,12.95775,0.2876768
Li+,30,9.57746,12.95775,0.2563926
Li+,30,9.85915,12.95775,0.2246028
Li+,30,10.14085,12.95775,0.1943331
Li+,30,10.42254,12.95775,0.1674512
Li+,30,10.70423,12.95775,0.1454858
Li+,30,10.98592,12.95775,0.1294811
Li+,30,11.26761,12.95775,0.1199028
Li+,30,11.5493,12.95775,0.1166041
Li+,30,11.83099,12.95775,0.118858
Li+,30,12.11268,12.95775,0.1254487
Li+,30,12.39437,12.95775,0.1348142
Li+,30,12.67606,12.95775,0.1452232
Li+,30,12.95775,12.95775,0.1549667
Li+,30,13.23944,12.95775,0.1625429
Li+,30,13.52113,12.95775,0.1668156
Li+,30,13.80282,12.95775,0.1671291
Li+,30,14.08451,12.95775,0.1633658
Li+,30,14.3662,12.95775,0.1559426
Li+,30,14.64789,12.95775,0.1457462
Li+,30,14.92958,12.95775,0.1340155
Li+,30,15.21127,12.95775,0.1221841
Li+,30,15.49296,12.95775,0.1117031
Li+,30,15.77465,12.95775,0.1038623
Li+,30,16.05634,12.95775,0.0996319
Li+,30,16.33803,12.95775,0.0995423
Li+,30,16.61972,12.95775,0.1036151
Li+,30,16.90141,12.95775,0.1113545
Li+,30,17.1831,12.95775,0.1217978
Li+,30,17.46479,12.95775,0.1336222
Li+,30,17.74648,12.95775,0.1452926
Li+,30,18.02817,12.95775,0.1552354
Li+,30,18.30986,12.95775,0.1620185
Li+,30,18.59155,12.95775,0.1645161
Li+,30,18.87324,12.95775,0.1620395
Li+,30,19.15493,12.95775,0.1544198
Li+,30,19.43662,12.95775,0.1420328
Li+,30,19.71831,12.95775,0.1257619
Li+,30,20.0,12.95775,0.1069048
Li+,30,0.0,13.23944,0.0626544
Li+,30,0.28169,13.23944,0.0667256
Li+,30,0.56338,13.23944,0.0759817
Li+,30,0.84507,13.23944,0.0903078
Li+,30,1.12676,13.23944,0.1090768
Li+,30,1.40845,13.23944,0.1312227
Li+,30,1.69014,13.23944,0.1553639
Li+,30,1.97183,13.23944,0.1799603
Li+,30,2.25352,13.23944,0.203487
Li+,30,2.53521,13.23944,0.2246038
Li+,30,2.8169,13.23944,0.2423016
Li+,30,3.09859,13.23944,0.2560081
Li+,30,3.38028,13.23944,0.265641
Li+,30,3.66197,13.23944,0.2716028
Li+,30,3.94366,13.23944,0.2747168
Li+,30,4.22535,13.23944,0.2761139
Li+,30,4.50704,13.23944,0.2770805
Li+,30,4.78873,13.23944,0.2788887
Li+,30,5.07042,13.23944,0.2826255
Li+,30,5.35211,13.23944,0.2890435
Li+,30,5.6338,13.23944,0.2984502
Li+,30,5.91549,13.23944,0.3106484
Li+,30,6.19718,13.23944,0.3249371
Li+,30,6.47887,13.23944,0.3401725
Li+,30,6.76056,13.23944,0.3548828
Li+,30,7.04225,13.23944,0.3674256
Li+,30,7.32394,13.23944,0.3761695
Li+,30,7.60563,13.23944,0.3796798
Li+,30,7.88732,13.23944,0.3768878
Li+,30,8.16901,13.23944,0.3672241
Li+,30,8.4507,13.23944,0.3507009
Li+,30,8.73239,13.23944,0.3279327
Li+,30,9.01408,13.23944,0.3000936
Li+,30,9.29577,13.23944,0.2688139
Li+,30,9.57746,13.23944,0.2360279
Li+,30,9.85915,13.23944,0.2037882
Li+,30,10.14085,13.23944,0.1740675
Li+,30,10.42254,13.23944,0.148568
Li+,30,10.70423,13.23944,0.1285603
Li+,30,10.98592,13.23944,0.1147673
Li+,30,11.26761,13.23944,0.1073082
Li+,30,11.5493,13.23944,0.1057051
Li+,30,11.83099,13.23944,0.1089536
Li+,30,12.11268,13.23944,0.1156476
Li+,30,12.39437,13.23944,0.124145
Li+,30,12.67606,13.23944,0.1327552
Li+,30,12.95775,13.23944,0.1399277
Li+,30,13.23944,13.23944,0.144421
Li+,30,13.52113,13.23944,0.1454329
Li+,30,13.80282,13.23944,0.1426788
Li+,30,14.08451,13.23944,0.1364088
Li+,30,14.3662,13.23944,0.1273629
Li+,30,14.64789,13.23944,0.1166711
Li+,30,14.92958,13.23944,0.1057072
Li+,30,15.21127,13.23944,0.0959176
Li+,30,15.49296,13.23944,0.0886404
Li+,30,15.77465,13.23944,0.0849399
Li+,30,16.05634,13.23944,0.0854717
Li+,30,16.33803,13.23944,0.0903969
Li+,30,16.61972,13.23944,0.0993531
Li+,30,16.90141,13.23944,0.1114865
Li+,30,17.1831,13.23944,0.1255412
Li+,30,17.46479,13.23944,0.1399959
Li+,30,17.74648,13.23944,0.1532318
Li+,30,18.02817,13.23944,0.1637131
Li+,30,18.30986,13.23944,0.1701595
Li+,30,18.59155,13.23944,0.1716907
Li+,30,18.87324,13.23944,0.1679272
Li+,30,19.15493,13.23944,0.1590353
Li+,30,19.43662,13.23944,0.1457105
Li+,30,19.71831,13.23944,0.129103
Li+,30,20.0,13.23944,0.1106917
Li+,30,0.0,13.52113,0.042871
Li+,30,0.28169,13.52113,0.0502565
Li+,30,0.56338,13.52113,0.0629534
Li+,30,0.84507,13.52113,0.0804783
Li+,30,1.12676,13.52113,0.1018774
Li+,30,1.40845,13.52113,0.1258361
Li+,30,1.69014,13.52113,0.1508276
Li+,30,1.97183,13.52113,0.175285
Li+,30,2.25352,13.52113,0.1977755
Li+,30,2.53521,13.52113,0.2171579
Li+,30,2.8169,13.52113,0.2327037
Li+,30,3.09859,13.52113,0.2441697
Li+,30,3.38028,13.52113,0.2518119
Li+,30,3.66197,13.52113,0.2563402
Li+,30,3.94366,13.52113,0.2588186
Li+,30,4.22535,13.52113,0.2605233
Li+,30,4.50704,13.52113,0.2627737
Li+,30,4.78873,13.52113,0.2667576
Li+,30,5.07042,13.52113,0.2733705
Li+,30,5.35211,13.52113,0.2830868
Li+,30,5.6338,13.52113,0.295881
Li+,30,5.91549,13.52113,0.3112062
Li+,30,6.19718,13.52113,0.3280341
Li+,30,6.47887,13.52113,0.3449536
Li+,30,6.76056,13.52113,0.3603163
Li+,30,7.04225,13.52113,0.3724137
Li+,30,7.32394,13.52113,0.3796663
Li+,30,7.60563,13.52113,0.3808036
Li+,30,7.88732,13.52113,0.3750149
Li+,30,8.16901,13.52113,0.362053
Li+,30,8.4507,13.52113,0.3422801
Li+,30,8.73239,13.52113,0.316648
Li+,30,9.01408,13.52113,0.2866176
Li+,30,9.29577,13.52113,0.2540221
Li+,30,9.57746,13.52113,0.2208921
Li+,30,9.85915,13.52113,0.1892587
Li+,30,10.14085,13.52113,0.1609575
Li+,30,10.42254,13.52113,0.137454
Li+,30,10.70423,13.52113,0.1197094
Li+,30,10.98592,13.52113,0.1081007
Li+,30,11.26761,13.52113,0.1024043
Li+,30,11.5493,13.52113,0.1018429
Li+,30,11.83099,13.52113,0.1051915
Li+,30,12.11268,13.52113,0.110929
Li+,30,12.39437,13.52113,0.1174189
Li+,30,12.67606,13.52113,0.1230983
Li+,30,12.95775,13.52113,0.1266546
Li+,30,13.23944,13.52113,0.1271697
Li+,30,13.52113,13.52113,0.124216
Li+,30,13.80282,13.52113,0.1178949
Li+,30,14.08451,13.52113,0.1088118
Li+,30,14.3662,13.52113,0.0979942
Li+,30,14.64789,13.52113,0.0867591
Li+,30,14.92958,13.52113,0.0765488
Li+,30,15.21127,13.52113,0.0687516
Li+,30,15.49296,13.52113,0.0645289
Li+,30,15.77465,13.52113,0.064669
Li+,30,16.05634,13.52113,0.0694843
Li+,30,16.33803,13.52113,0.0787626
Li+,30,16.61972,13.52113,0.09178
Li+,30,16.90141,13.52113,0.1073721
Li+,30,17.1831,13.52113,0.1240572
Li+,30,17.46479,13.52113,0.1401957
Li+,30,17.74648,13.52113,0.1541699
Li+,30,18.02817,13.52113,0.1645612
Li+,30,18.30986,13.52113,0.170307
Li+,30,18.59155,13.52113,0.170818
Li+,30,18.87324,13.52113,0.1660424
Li+,30,19.15493,13.52113,0.1564715
Li+,30,19.43662,13.52113,0.1430835
Li+,30,19.71831,13.52113,0.1272339
Li+,30,20.0,13.52113,0.1105035
Li+,30,0.0,13.80282,0.0256691
Li+,30,0.28169,13.80282,0.0355993
Li+,30,0.56338,13.80282,0.0507302
Li+,30,0.84507,13.80282,0.0702459
Li+,30,1.12676,13.80282,0.0929265
Li+,30,1.40845,13.80282,0.1172865
Li+,30,1.69014,13.80282,0.1417424
Li+,30,1.97183,13.80282,0.1647897
Li+,30,2.25352,13.80282,0.1851693
Li+,30,2.53521,13.80282,0.2020032
Li+,30,2.8169,13.80282,0.2148854
Li+,30,3.09859,13.80282,0.223916
Li+,30,3.38028,13.80282,0.2296754
Li+,30,3.66197,13.80282,0.233141
Li+,30,3.94366,13.80282,0.2355562
Li+,30,4.22535,13.80282,0.2382674
Li+,30,4.50704,13.80282,0.2425461
Li+,30,4.78873,13.80282,0.2494194
Li+,30,5.07042,13.80282,0.2595263
Li+,30,5.35211,13.80282,0.2730186
Li+,30,5.6338,13.80282,0.2895172
Li+,30,5.91549,13.80282,0.3081309
Li+,30,6.19718,13.80282,0.3275351
Li+,30,6.47887,13.80282,0.3461032
Li+,30,6.76056,13.80282,0.362076
Li+,30,7.04225,13.80282,0.3737508
Li+,30,7.32394,13.80282,0.3796691
Li+,30,7.60563,13.80282,0.3787823
Li+,30,7.88732,13.80282,0.3705754
Li+,30,8.16901,13.80282,0.355137
Li+,30,8.4507,13.80282,0.3331649
Li+,30,8.73239,13.80282,0.305908
Li+,30,9.01408,13.80282,0.2750495
Li+,30,9.29577,13.80282,0.2425448
Li+,30,9.57746,13.80282,0.2104306
Li+,30,9.85915,13.80282,0.1806265
Li+,30,10.14085,13.80282,0.1547507
Li+,30,10.42254,13.80282,0.1339696
Li+,30,10.70423,13.80282,0.1188963
Li+,30,10.98592,13.80282,0.1095516
Li+,30,11.26761,13.80282,0.1053868
Li+,30,11.5493,13.80282,0.1053695
Li+,30,11.83099,13.80282,0.1081191
Li+,30,12.11268,13.80282,0.112078
Li+,30,12.39437,13.80282,0.1156985
Li+,30,12.67606,13.80282,0.117624
Li+,30,12.95775,13.80282,0.116845
Li+,30,13.23944,13.80282,0.1128119
Li+,30,13.52113,13.80282,0.1054925
Li+,30,13.80282,13.80282,0.0953679
Li+,30,14.08451,13.80282,0.0833687
Li+,30,14.3662,13.80282,0.0707577
Li+,30,14.64789,13.80282,0.0589745
Li+,30,14.92958,13.80282,0.049459
Li+,30,15.21127,13.80282,0.0434743
Li+,30,15.49296,13.80282,0.0419503
Li+,30,15.77465,13.80282,0.0453645
Li+,30,16.05634,13.80282,0.0536751
Li+,30,16.33803,13.80282,0.0663133
Li+,30,16.61972,13.80282,0.082236
Li+,30,16.90141,13.80282,0.100033
Li+,30,17.1831,13.80282,0.1180774
Li+,30,17.46479,13.80282,0.1347
Li+,30,17.74648,13.80282,0.1483707
Li+,30,18.02817,13.80282,0.1578648
Li+,30,18.30986,13.80282,0.1623949
Li+,30,18.59155,13.80282,0.161695
Li+,30,18.87324,13.80282,0.1560462
Li+,30,19.15493,13.80282,0.1462411
Li+,30,19.43662,13.80282,0.1334914
Li+,30,19.71831,13.80282,0.1192885
Li+,30,20.0,13.80282,0.1052339
Li+,30,0.0,14.08451,0.013537
Li+,30,0.28169,14.08451,0.0251522
Li+,30,0.56338,14.08451,0.0416006
Li+,30,0.84507,14.08451,0.0617865
Li+,30,1.12676,14.08451,0.0842973
Li+,30,1.40845,14.08451,0.1075639
Li+,30,1.69014,14.08451,0.1300377
Li+,30,1.97183,14.08451,0.1503637
Li+,30,2.25352,14.08451,0.1675299
Li+,30,2.53521,14.08451,0.1809744
Li+,30,2.8169,14.08451,0.1906408
Li+,30,3.09859,14.08451,0.1969718
Li+,30,3.38028,14.08451,0.2008442
Li+,30,3.66197,14.08451,0.2034523
Li+,30,3.94366,14.08451,0.2061517
Li+,30,4.22535,14.08451,0.2102832
Li+,30,4.50704,14.08451,0.2169958
Li+,30,4.78873,14.08451,0.2270905
Li+,30,5.07042,14.08451,0.2409022
Li+,30,5.35211,14.08451,0.2582348
Li+,30,5.6338,14.08451,0.2783566
Li+,30,5.91549,14.08451,0.3000585
Li+,30,6.19718,14.08451,0.3217684
Li+,30,6.47887,14.08451,0.3417093
Li+,30,6.76056,14.08451,0.3580854
Li+,30,7.04225,14.08451,0.3692737
Li+,30,7.32394,14.08451,0.3740013
Li+,30,7.60563,14.08451,0.3714882
Li+,30,7.88732,14.08451,0.3615392
Li+,30,8.16901,14.08451,0.3445746
Li+,30,8.4507,14.08451,0.321597
Li+,30,8.73239,14.08451,0.2940952
Li+,30,9.01408,14.08451,0.2638987
Li+,30,9.29577,14.08451,0.2329957
Li+,30,9.57746,14.08451,0.2033367
Li+,30,9.85915,14.08451,0.1766433
Li+,30,10.14085,14.08451,0.1542446
Li+,30,10.42254,14.08451,0.1369573
Li+,30,10.70423,14.08451,0.1250236
Li+,30,10.98592,14.08451,0.1181118
Li+,30,11.26761,14.08451,0.1153801
Li+,30,11.5493,14.08451,0.1155952
Li+,30,11.83099,14.08451,0.117291
Li+,30,12.11268,14.08451,0.1189512
Li+,30,12.39437,14.08451,0.1191925
Li+,30,12.67606,14.08451,0.1169305
Li+,30,12.95775,14.08451,0.1115065
Li+,30,13.23944,14.08451,0.1027637
Li+,30,13.52113,14.08451,0.0910634
Li+,30,13.80282,14.08451,0.0772402
Li+,30,14.08451,14.08451,0.0625002
Li+,30,14.3662,14.08451,0.0482775
Li+,30,14.64789,14.08451,0.0360612
Li+,30,14.92958,14.08451,0.0272174
Li+,30,15.21127,14.08451,0.0228228
Li+,30,15.49296,14.08451,0.0235321
Li+,30,15.77465,14.08451,0.0294923
Li+,30,16.05634,14.08451,0.0403148
Li+,30,16.33803,14.08451,0.0551089
Li+,30,16.61972,14.08451,0.0725713
Li+,30,16.90141,14.08451,0.0911247
Li+,30,17.1831,14.08451,0.1090856
Li+,30,17.46479,14.08451,0.1248467
Li+,30,17.74648,14.08451,0.13705
Li+,30,18.02817,14.08451,0.1447325
Li+,30,18.30986,14.08451,0.1474278
